_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,fluency_assessment,reply,validation_log,abstr_da,abstr_utt,da,type,utt
899280805,3/4/2016 17:19:43,1913667471,3/4/2016 17:18:10,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""To what direction?"",""result"":""yes""}",To what direction?,,"inform(from_stop=""*STOP"")",i'm traveling from *STOP,to_stop=?,request,i'm traveling from Inwood
899280805,3/4/2016 17:27:04,1913675377,3/4/2016 17:24:59,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""Where would you like to go to?"",""result"":""yes""}",Where would you like to go to?,,"inform(from_stop=""*STOP"")",i'm traveling from *STOP,to_stop=?,request,i'm traveling from Inwood
899280805,3/4/2016 18:16:08,1913715243,3/4/2016 18:12:46,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""to where, sir"",""result"":""yes""}","to where, sir",,"inform(from_stop=""*STOP"")",i'm traveling from *STOP,to_stop=?,request,i'm traveling from Inwood
899280806,3/4/2016 18:06:48,1913709507,3/4/2016 18:03:58,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""You would like to leave at 4:00 pm, where would you like to go from and to where?"",""result"":""yes""}","You would like to leave at 4:00 pm, where would you like to go from and to where?",,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",i want to leave at *NUMBER *AMPM,"confirm: departure_time=4:00, ampm=pm; request: from_stop=?, to_stop=?",confirm-request,i want to leave at four pm
899280806,3/4/2016 19:02:57,1913744896,3/4/2016 19:01:53,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""to go from where to where at 4:00 pm"",""result"":""yes""}",to go from where to where at 4:00 pm,"/// ""from where to where at "" --- Your reply is missing the following information: 4:00, pm /// ""from where to where at 4:00"" --- Your reply is missing the following information: pm /// ""from where to where at 4:00"" --- Your reply is missing the following information: pm /// ""from where to where at 4:00pm"" --- Your reply contains superfluous information: time","inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",i want to leave at *NUMBER *AMPM,"confirm: departure_time=4:00, ampm=pm; request: from_stop=?, to_stop=?",confirm-request,i want to leave at four pm
899280806,3/4/2016 19:04:13,1913745639,3/4/2016 19:02:46,false,elite,0.5746,32799278,GBR,V2,Glasgow,81.136.58.12,"{""text"":""so to leave at 4:00 pm to which stop to where"",""result"":""yes""}",so to leave at 4:00 pm to which stop to where,"/// ""so to leave at "" --- Your reply is missing the following information: 4:00, pm, from_stop=?, to_stop=? /// ""so to leave at 4:00"" --- Your reply is missing the following information: pm, from_stop=?, to_stop=?","inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",i want to leave at *NUMBER *AMPM,"confirm: departure_time=4:00, ampm=pm; request: from_stop=?, to_stop=?",confirm-request,i want to leave at four pm
899280807,3/4/2016 18:24:17,1913720599,3/4/2016 18:22:52,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""You would like to go to Columbia University?"",""result"":""yes""}",You would like to go to Columbia University?,,"inform(to_stop=""*STOP"")",ok can i go to *STOP,to_stop=Columbia University,confirm,ok can i go to Columbia University
899280807,3/4/2016 19:07:44,1913748114,3/4/2016 19:07:02,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""to Columbia University, sir"",""result"":""yes""}","to Columbia University, sir","/// ""to "" --- Your reply is missing the following information: Columbia University /// ""to Columbia University"" --- Your reply is too short. Use full, fluent sentences.","inform(to_stop=""*STOP"")",ok can i go to *STOP,to_stop=Columbia University,confirm,ok can i go to Columbia University
899280807,3/4/2016 19:08:59,1913749211,3/4/2016 19:07:52,false,elite,0.5746,32799278,GBR,V2,Glasgow,81.136.58.12,"{""text"":""to Columbia University is that right"",""result"":""yes""}",to Columbia University is that right,"/// ""to "" --- Your reply is missing the following information: Columbia University /// ""to Columbia University"" --- Your reply is too short. Use full, fluent sentences.","inform(to_stop=""*STOP"")",ok can i go to *STOP,to_stop=Columbia University,confirm,ok can i go to Columbia University
899280808,3/4/2016 17:21:49,1913669861,3/4/2016 17:19:44,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""By subway, from what station and to what direction?"",""result"":""yes""}","By subway, from what station and to what direction?",,"inform(vehicle=""*VEHICLE"")",yes be at the *VEHICLE,"confirm: vehicle=subway; request: from_stop=?, to_stop=?",confirm-request,yes be at the subway
899280808,3/4/2016 17:31:32,1913679406,3/4/2016 17:27:05,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""You would like to use the subway, where would you like to go from and to where?"",""result"":""yes""}","You would like to use the subway, where would you like to go from and to where?",,"inform(vehicle=""*VEHICLE"")",yes be at the *VEHICLE,"confirm: vehicle=subway; request: from_stop=?, to_stop=?",confirm-request,yes be at the subway
899280808,3/4/2016 18:17:04,1913715883,3/4/2016 18:16:10,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""take subway from where to where"",""result"":""yes""}",take subway from where to where,,"inform(vehicle=""*VEHICLE"")",yes be at the *VEHICLE,"confirm: vehicle=subway; request: from_stop=?, to_stop=?",confirm-request,yes be at the subway
899280809,3/4/2016 17:13:31,1913659947,3/4/2016 17:11:16,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""I'm sorry I can not find a connection from Broad Street."",""result"":""yes""}",I'm sorry I can not find a connection from Broad Street.,,"inform(from_stop=""*STREET"")",i'm departing from *STOP,"*=notfound, from_stop=Broad Street",apologize,i'm departing from Broad Street
899280809,3/4/2016 17:17:08,1913664768,3/4/2016 17:15:11,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""Information for departing from Broad Street is not found."",""result"":""yes""}",Information for departing from Broad Street is not found.,,"inform(from_stop=""*STREET"")",i'm departing from *STOP,"*=notfound, from_stop=Broad Street",apologize,i'm departing from Broad Street
899280809,3/4/2016 19:13:12,1913751980,3/4/2016 18:45:20,false,instagc,0.419,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""I can not find Broad Street"",""result"":""yes""}",I can not find Broad Street,"/// """" --- Your reply is missing the following information: notfound, Broad Street /// ""I can not find "" --- Your reply is missing the following information: Broad Street","inform(from_stop=""*STREET"")",i'm departing from *STOP,"*=notfound, from_stop=Broad Street",apologize,i'm departing from Broad Street
899280810,3/4/2016 15:06:33,1913524123,3/4/2016 15:04:17,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""Taking a subway."",""result"":""yes""}",Taking a subway.,,"inform(vehicle=""*VEHICLE"")",use *VEHICLE,vehicle=subway,confirm,use subway
899280810,3/4/2016 16:15:58,1913568403,3/4/2016 16:07:27,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""I understand to use the subway."",""result"":""yes""}",I understand to use the subway.,,"inform(vehicle=""*VEHICLE"")",use *VEHICLE,vehicle=subway,confirm,use subway
899280810,3/4/2016 17:55:16,1913701699,3/4/2016 17:47:03,false,prodege,0.4222,18972023,GBR,H9,London,87.113.248.129,"{""text"":""You would like to use the subway"",""result"":""yes""}",You would like to use the subway,,"inform(vehicle=""*VEHICLE"")",use *VEHICLE,vehicle=subway,confirm,use subway
899280811,3/4/2016 18:03:57,1913707508,3/4/2016 18:00:03,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""Connections for dontcare where not found."",""result"":""yes""}",Connections for dontcare where not found.,"/// """" --- Your reply is missing the following information: notfound, dontcare /// ""dontcare"" --- Your reply is missing the following information: notfound /// ""dontcare"" --- Your reply is missing the following information: notfound","inform(alternative=""dontcare"")",are there any connections,"*=notfound, alternative=dontcare",apologize,are there any connections
899280811,3/4/2016 19:01:52,1913744263,3/4/2016 19:00:43,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""no route found dontcare"",""result"":""yes""}",no route found dontcare,"/// ""no route found "" --- Your reply is missing the following information: dontcare","inform(alternative=""dontcare"")",are there any connections,"*=notfound, alternative=dontcare",apologize,are there any connections
899280811,3/4/2016 19:02:46,1913744762,3/4/2016 19:00:51,false,elite,0.5746,32799278,GBR,V2,Glasgow,81.136.58.12,"{""text"":""i can't find not found, dontcare"",""result"":""yes""}","i can't find not found, dontcare","/// """" --- Your reply is missing the following information: notfound, dontcare /// ""dontcare"" --- Your reply is missing the following information: notfound /// ""dontcare"" --- Your reply is missing the following information: notfound /// ""i can't find notfound dontcare"" --- Your reply is missing the following information: notfound /// ""i can't find notfound, dontcare"" --- Your reply is missing the following information: notfound /// ""i can't find notfound,"" --- Your reply is missing the following information: notfound, dontcare /// ""i can't find notfound"" --- Your reply is missing the following information: notfound, dontcare /// ""i can't find notfound, "" --- Your reply is missing the following information: notfound, dontcare /// ""i can't find notfound, dontcare"" --- Your reply is missing the following information: notfound /// ""i can't find notfound, dontcare"" --- Your reply is missing the following information: notfound","inform(alternative=""dontcare"")",are there any connections,"*=notfound, alternative=dontcare",apologize,are there any connections
899280812,3/4/2016 18:22:48,1913719575,3/4/2016 18:21:23,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""You would like to leave in 1:00, where would you like to go from and to where?"",""result"":""yes""}","You would like to leave in 1:00, where would you like to go from and to where?",,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",i need to find out the connection in *NUMBER minutes,"confirm: departure_time_rel=1:00; request: from_stop=?, to_stop=?",confirm-request,i need to find out the connection in one minutes
899280812,3/4/2016 19:07:01,1913747624,3/4/2016 19:06:07,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""from where to where at 1:00"",""result"":""yes""}",from where to where at 1:00,"/// ""from where to where at "" --- Your reply is missing the following information: 1:00","inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",i need to find out the connection in *NUMBER minutes,"confirm: departure_time_rel=1:00; request: from_stop=?, to_stop=?",confirm-request,i need to find out the connection in one minutes
899280812,3/4/2016 19:41:46,1913771332,3/4/2016 19:40:55,false,elite,0.5746,32799278,GBR,V2,Glasgow,81.136.58.12,"{""text"":""from where to where at 1:00"",""result"":""yes""}",from where to where at 1:00,"/// ""from where to where at "" --- Your reply is missing the following information: 1:00","inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",i need to find out the connection in *NUMBER minutes,"confirm: departure_time_rel=1:00; request: from_stop=?, to_stop=?",confirm-request,i need to find out the connection in one minutes
899280813,3/4/2016 17:15:56,1913663405,3/4/2016 17:13:32,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""I'm sorry there is no connection from Penn Station to Bowling Green."",""result"":""yes""}",I'm sorry there is no connection from Penn Station to Bowling Green.,,"confirm(from_stop=""*STOP"")&inform(to_stop=""*STOP"")",i want to go depart from *STOP to *STOP,"*=notfound, from_stop=Penn Station, to_stop=Bowling Green",apologize,i want to go depart from Penn Station to Bowling Green
899280813,3/4/2016 17:22:27,1913670497,3/4/2016 17:17:09,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""Information for departing from Penn Station to Bowling Green is not found."",""result"":""yes""}",Information for departing from Penn Station to Bowling Green is not found.,,"confirm(from_stop=""*STOP"")&inform(to_stop=""*STOP"")",i want to go depart from *STOP to *STOP,"*=notfound, from_stop=Penn Station, to_stop=Bowling Green",apologize,i want to go depart from Penn Station to Bowling Green
899280813,3/4/2016 18:11:26,1913712225,3/4/2016 18:10:16,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""no route found from Penn Station to Bowling Green"",""result"":""yes""}",no route found from Penn Station to Bowling Green,"/// ""no route found from "" --- Your reply is missing the following information: Penn Station, Bowling Green /// ""no route found from Penn Station"" --- Your reply is missing the following information: Bowling Green /// ""no route found from Penn Station to "" --- Your reply is missing the following information: Bowling Green","confirm(from_stop=""*STOP"")&inform(to_stop=""*STOP"")",i want to go depart from *STOP to *STOP,"*=notfound, from_stop=Penn Station, to_stop=Bowling Green",apologize,i want to go depart from Penn Station to Bowling Green
899280814,3/4/2016 16:50:31,1913623605,3/4/2016 16:49:07,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""From what station and to what direction?"",""result"":""yes""}",From what station and to what direction?,,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",ok what if i leave at around *NUMBER *AMPM,"from_stop=?, to_stop=?",request,ok what if i leave at around *NUMBER pm
899280814,3/4/2016 17:13:59,1913660660,3/4/2016 17:07:15,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""Where would you like to go from and to where?"",""result"":""yes""}",Where would you like to go from and to where?,,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",ok what if i leave at around *NUMBER *AMPM,"from_stop=?, to_stop=?",request,ok what if i leave at around *NUMBER pm
899280814,3/4/2016 18:08:23,1913710530,3/4/2016 18:07:13,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""from where to where, sir"",""result"":""yes""}","from where to where, sir",,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",ok what if i leave at around *NUMBER *AMPM,"from_stop=?, to_stop=?",request,ok what if i leave at around *NUMBER pm
899280815,3/4/2016 17:38:14,1913685868,3/4/2016 17:35:53,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""I'm sorry I can not find the next option."",""result"":""yes""}",I'm sorry I can not find the next option.,,"inform(alternative=""next"")",is there a later option,"*=notfound, alternative=next",apologize,is there a later option
899280815,3/4/2016 17:54:26,1913701224,3/4/2016 17:51:31,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""An option for later is not found."",""result"":""yes""}",An option for later is not found.,,"inform(alternative=""next"")",is there a later option,"*=notfound, alternative=next",apologize,is there a later option
899280815,3/4/2016 18:33:25,1913725618,3/4/2016 18:32:06,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""no route found later, sir"",""result"":""yes""}","no route found later, sir",,"inform(alternative=""next"")",is there a later option,"*=notfound, alternative=next",apologize,is there a later option
899280816,3/4/2016 15:10:27,1913525895,3/4/2016 15:08:01,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""By subway line C at 7:00am from City Hall to Times Square."",""result"":""yes""}",By subway line C at 7:00am from City Hall to Times Square.,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",is there a connection at *NUMBER *AMPM,"vehicle=subway, direction=Times Square, from_stop=City Hall, departure_time=7:00am, line=C",reply,is there a connection at seven am
899280816,3/4/2016 16:24:21,1913581091,3/4/2016 16:20:10,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""Get the subway from City Hall to Times Square at 7:00am using line C."",""result"":""yes""}",Get the subway from City Hall to Times Square at 7:00am using line C.,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",is there a connection at *NUMBER *AMPM,"vehicle=subway, direction=Times Square, from_stop=City Hall, departure_time=7:00am, line=C",reply,is there a connection at seven am
899280816,3/4/2016 17:59:16,1913704635,3/4/2016 17:56:24,false,instagc,0.419,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""yes take the subway C from City Hall to Times Square at 7:00am"",""result"":""yes""}",yes take the subway C from City Hall to Times Square at 7:00am,"/// ""yes take the "" --- Your reply is missing the following information: subway, Times Square, City Hall, 7:00am, C /// ""yes take the subway"" --- Your reply is missing the following information: Times Square, City Hall, 7:00am, C /// ""yes take the subway "" --- Your reply is missing the following information: Times Square, City Hall, 7:00am, C /// ""yes take the subway C"" --- Your reply is missing the following information: Times Square, City Hall, 7:00am /// ""yes take the subway C from "" --- Your reply is missing the following information: Times Square, City Hall, 7:00am /// ""yes take the subway C from City Hall"" --- Your reply is missing the following information: Times Square, 7:00am /// ""yes take the subway C from City Hall to "" --- Your reply is missing the following information: Times Square, 7:00am /// ""yes take the subway C from City Hall to Times Square"" --- Your reply is missing the following information: 7:00am /// ""yes take the subway C from City Hall to Times Square at "" --- Your reply is missing the following information: 7:00am","inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",is there a connection at *NUMBER *AMPM,"vehicle=subway, direction=Times Square, from_stop=City Hall, departure_time=7:00am, line=C",reply,is there a connection at seven am
899280817,3/4/2016 15:23:25,1913532666,3/4/2016 15:21:35,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""By bus, from what station and to what direction?"",""result"":""yes""}","By bus, from what station and to what direction?",,"inform(vehicle=""*VEHICLE"")",looking for *VEHICLE connection,"confirm: vehicle=bus; request: from_stop=?, to_stop=?",confirm-request,looking for bus connection
899280817,3/4/2016 16:42:35,1913611331,3/4/2016 16:39:48,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""I understand you need a bus connection, where would you like to go from and to where?"",""result"":""yes""}","I understand you need a bus connection, where would you like to go from and to where?",,"inform(vehicle=""*VEHICLE"")",looking for *VEHICLE connection,"confirm: vehicle=bus; request: from_stop=?, to_stop=?",confirm-request,looking for bus connection
899280817,3/4/2016 18:03:05,1913706954,3/4/2016 18:02:12,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""take the bus from where to where, sir"",""result"":""yes""}","take the bus from where to where, sir",,"inform(vehicle=""*VEHICLE"")",looking for *VEHICLE connection,"confirm: vehicle=bus; request: from_stop=?, to_stop=?",confirm-request,looking for bus connection
899280818,3/4/2016 17:18:09,1913665729,3/4/2016 17:15:58,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""To what direction?"",""result"":""yes""}",To what direction?,,"confirm(from_stop=""*STREET"")",i need to know how to depart from *STOP and finish at *STOP,to_stop=?,request,i need to know how to depart from Chambers Street and finish at *STOP
899280818,3/4/2016 17:24:58,1913673158,3/4/2016 17:22:28,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""Where would you like to go to?"",""result"":""yes""}",Where would you like to go to?,,"confirm(from_stop=""*STREET"")",i need to know how to depart from *STOP and finish at *STOP,to_stop=?,request,i need to know how to depart from Chambers Street and finish at *STOP
899280818,3/4/2016 18:12:45,1913712965,3/4/2016 18:11:27,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""to where, please"",""result"":""yes""}","to where, please",,"confirm(from_stop=""*STREET"")",i need to know how to depart from *STOP and finish at *STOP,to_stop=?,request,i need to know how to depart from Chambers Street and finish at *STOP
899280819,3/4/2016 18:17:57,1913716549,3/4/2016 18:11:10,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""You would like to go from Rockefeller Center, where would you like to go to?"",""result"":""yes""}","You would like to go from Rockefeller Center, where would you like to go to?",,"confirm(from_stop=""*STREET"")",no i want to depart from *STOP,confirm: from_stop=Rockefeller Center; request: to_stop=?,confirm-request,no i want to depart from Rockefeller Center
899280819,3/4/2016 19:05:07,1913746365,3/4/2016 19:03:43,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""from Rockefeller Center to where, sir"",""result"":""yes""}","from Rockefeller Center to where, sir","/// ""from "" --- Your reply is missing the following information: Rockefeller Center, to_stop=? /// ""from Rockefeller Center"" --- Your reply is missing the following information: to_stop=? /// ""from Rockefeller Center to anywhere"" --- Your reply is missing the following information: to_stop=?","confirm(from_stop=""*STREET"")",no i want to depart from *STOP,confirm: from_stop=Rockefeller Center; request: to_stop=?,confirm-request,no i want to depart from Rockefeller Center
899280819,3/4/2016 19:06:17,1913747179,3/4/2016 19:05:04,false,elite,0.5746,32799278,GBR,V2,Glasgow,81.136.58.12,"{""text"":""from Rockefeller Center to where"",""result"":""yes""}",from Rockefeller Center to where,"/// ""from "" --- Your reply is missing the following information: Rockefeller Center, to_stop=? /// ""from Rockefeller Center"" --- Your reply is missing the following information: to_stop=?","confirm(from_stop=""*STREET"")",no i want to depart from *STOP,confirm: from_stop=Rockefeller Center; request: to_stop=?,confirm-request,no i want to depart from Rockefeller Center
899280820,3/4/2016 17:40:05,1913687644,3/4/2016 17:38:15,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""I'm sorry there is no connection from Fulton Street."",""result"":""yes""}",I'm sorry there is no connection from Fulton Street.,,"inform(from_stop=""*STREET"")",*STOP to *NUMBER street,"*=notfound, from_stop=Fulton Street",apologize,Fulton Street to *NUMBER street
899280820,3/4/2016 17:57:03,1913702936,3/4/2016 17:54:27,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""Going to Fulton Street is not found."",""result"":""yes""}",Going to Fulton Street is not found.,,"inform(from_stop=""*STREET"")",*STOP to *NUMBER street,"*=notfound, from_stop=Fulton Street",apologize,Fulton Street to *NUMBER street
899280820,3/4/2016 18:57:16,1913741705,3/4/2016 18:33:25,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""no route found from Fulton Street"",""result"":""yes""}",no route found from Fulton Street,"/// ""no route found from "" --- Your reply is missing the following information: Fulton Street","inform(from_stop=""*STREET"")",*STOP to *NUMBER street,"*=notfound, from_stop=Fulton Street",apologize,Fulton Street to *NUMBER street
899280821,3/4/2016 15:25:17,1913533650,3/4/2016 15:23:26,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""Next connection."",""result"":""yes""}",Next connection.,,"inform(alternative=""next"")",can you give me a time for the next connection,alternative=next,confirm,can you give me a time for the next connection
899280821,3/4/2016 16:45:17,1913615774,3/4/2016 16:42:36,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""You would like the next connection."",""result"":""yes""}",You would like the next connection.,,"inform(alternative=""next"")",can you give me a time for the next connection,alternative=next,confirm,can you give me a time for the next connection
899280821,3/4/2016 18:26:30,1913721860,3/4/2016 18:02:21,false,instagc,0.419,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""Yes the next one ok"",""result"":""yes""}",Yes the next one ok,"/// ""Yes there is a next later or after"" --- Your reply contains superfluous information: Do not answer, just confirm what you heard","inform(alternative=""next"")",can you give me a time for the next connection,alternative=next,confirm,can you give me a time for the next connection
899280822,3/4/2016 15:16:21,1913529127,3/4/2016 15:14:48,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""1 transfer."",""result"":""yes""}",1 transfer.,,request(num_transfers),and how many transfers is there,num_transfers=1,reply,and how many transfers is there
899280822,3/4/2016 16:31:39,1913593430,3/4/2016 16:28:54,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""There is 1 transfer?"",""result"":""yes""}",There is 1 transfer.,,request(num_transfers),and how many transfers is there,num_transfers=1,reply,and how many transfers is there
899280822,3/4/2016 18:02:20,1913706479,3/4/2016 17:59:16,false,instagc,0.419,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""There is just 1 one transfer Madam"",""result"":""yes""}",There is just 1 one transfer Madam,,request(num_transfers),and how many transfers is there,num_transfers=1,reply,and how many transfers is there
899280823,3/4/2016 15:14:48,1913528377,3/4/2016 15:12:51,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""It will take 74 minutes."",""result"":""yes""}",It will take 74 minutes.,,"inform(to_stop=""*STOP"")&request(duration)",how long will it take to get to *STOP,duration=74 minutes,reply,how long will it take to get to Broad Street
899280823,3/4/2016 16:28:53,1913588695,3/4/2016 16:27:23,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""It will take 74 minutes."",""result"":""yes""}",It will take 74 minutes.,,"inform(to_stop=""*STOP"")&request(duration)",how long will it take to get to *STOP,duration=74 minutes,reply,how long will it take to get to Broad Street
899280823,3/4/2016 18:00:37,1913705388,3/4/2016 17:58:17,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""it takes 74 minutes"",""result"":""yes""}",it takes 74 minutes,"/// ""it takes "" --- Your reply is missing the following information: 74 minutes","inform(to_stop=""*STOP"")&request(duration)",how long will it take to get to *STOP,duration=74 minutes,reply,how long will it take to get to Broad Street
899280824,3/4/2016 15:23:25,1913532668,3/4/2016 15:21:35,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""I'm sorry I can not find a connection from Grand Street."",""result"":""yes""}",I'm sorry I can not find a connection from Grand Street.,,"confirm(from_stop=""*STREET"")",no i want to depart from *STOP,"*=notfound, from_stop=Grand Street",apologize,no i want to depart from Grand Street
899280824,3/4/2016 16:42:35,1913611329,3/4/2016 16:39:48,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""Information for leaving from Grand Street is not found."",""result"":""yes""}",Information for leaving from Grand Street is not found.,,"confirm(from_stop=""*STREET"")",no i want to depart from *STOP,"*=notfound, from_stop=Grand Street",apologize,no i want to depart from Grand Street
899280824,3/4/2016 18:03:05,1913706958,3/4/2016 18:02:12,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""no route found from Grand Street"",""result"":""yes""}",no route found from Grand Street,"/// ""no route found from "" --- Your reply is missing the following information: Grand Street","confirm(from_stop=""*STREET"")",no i want to depart from *STOP,"*=notfound, from_stop=Grand Street",apologize,no i want to depart from Grand Street
899280825,3/4/2016 18:00:01,1913705026,3/4/2016 17:57:04,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""There is a subway at 8:12am going from Broad Street to City Hall using line Q."",""result"":""yes""}",There is a subway at 8:12am going from Broad Street to City Hall using line Q.,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",is there a connection in *NUMBER minutes,"departure_time=8:12am, direction=City Hall, vehicle=subway, line=Q, from_stop=Broad Street",reply,is there a connection in zero minutes
899280825,3/4/2016 19:00:42,1913743579,3/4/2016 18:59:55,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""take subway line Q at 8:12am from Broad Street to City Hall"",""result"":""yes""}",take subway line Q at 8:12am from Broad Street to City Hall,"/// ""take subway line Q at "" --- Your reply is missing the following information: 8:12am, City Hall, Broad Street /// ""take subway line Q at 8:12am"" --- Your reply is missing the following information: City Hall, Broad Street /// ""take subway line Q at 8:12am from "" --- Your reply is missing the following information: City Hall, Broad Street /// ""take subway line Q at 8:12am from Broad Street"" --- Your reply is missing the following information: City Hall /// ""take subway line Q at 8:12am from Broad Street to "" --- Your reply is missing the following information: City Hall","inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",is there a connection in *NUMBER minutes,"departure_time=8:12am, direction=City Hall, vehicle=subway, line=Q, from_stop=Broad Street",reply,is there a connection in zero minutes
