> SYSTEM :	silence() 	None
> USER :	thankyou()&bye() 	thank you goodbye
> SYSTEM :	say(text="Your code is 4, 3, 5, 1 . I repeat, Your code is 4, 3, 5, 1 . I repeat, Your code is 4, 3, 5, 1 .") bye() 	Your code is 4, 3, 5, 1 . I repeat, Your code is 4, 3, 5, 1 . I repeat, Your code is 4, 3, 5, 1 . Good bye.


> SYSTEM :	hello() 	Hello, this is Alex, information about public transportation, the call is recorded, how may I help you?
> USER :	inform(to_stop="Lincoln Center")&inform(from_street="Union Sq")&affirm() 	yes i would like to travel from union square and go to lincoln center
> SYSTEM :	iconfirm(to_stop="Lincoln Center")&iconfirm(from_stop="Union Sq")&inform(found_directions="true")&inform(alternative="first")&inform(walk_to="union square subway")&inform(vehicle="subway")&inform(line="R")&inform(departure_time="02:52:PM")&inform(enter_at="union square subway")&inform(headsign="Forest Hills - 71 Av")&inform(exit_at="times square , forty second street")&inform(transfer="true")&inform(vehicle="subway")&inform(line="1")&inform(departure_time="03:02:PM")&inform(headsign="Van Cortlandt Park - 242 St")&inform(exit_at="sixty sixth street , lincoln center")&inform(walk_to="FINAL_DEST") 	Alright, from union square to lincoln center, As a first possibility I have found the following connection. Walk to union square subway. Take the subway R at two fifty two P M from union square subway towards forest hills , seventy first avenue. Transfer at times square , forty second street to a subway 1, that goes at three o two P M Towards van cortlandt park , two hundred and forty second street. Get off at sixty sixth street , lincoln center and walk to your destination.
> USER :	request(duration) 	how long will it take me to get there
> SYSTEM :	inform(duration="0:15") 	It takes about fifteen minutes.
> SYSTEM :	silence() 	None
> USER :	inform(vehicle="bus")&ack() 	okay (hum) what if i'd rather ride the bus
> SYSTEM :	inform(walk_to="union square east and east fifteenth street")&inform(vehicle="bus")&inform(line="M1")&inform(departure_time="02:56:PM")&inform(enter_at="union square east and east fifteenth street")&inform(headsign="HARLEM 147 ST via MADISON")&inform(exit_at="madison avenue and east sixty seventh street")&inform(transfer="true")&inform(walk_to="east sixty seventh street and madison avenue")&inform(vehicle="bus")&inform(line="M66")&inform(departure_time="03:33:PM")&inform(enter_at="east sixty seventh street and madison avenue")&inform(headsign="Lincoln Ctr West End Av Xtown")&inform(exit_at="west sixty sixth street and columbus avenue")&inform(transfer="true")&inform(walk_to="columbus avenue and west sixty sixth street")&inform(vehicle="bus")&inform(line="M11")&inform(departure_time="03:48:PM")&inform(enter_at="columbus avenue and west sixty sixth street")&inform(headsign="WEST VILL ABINGDON SQ via 9 AV")&inform(exit_at="columbus avenue and west sixty third street")&inform(walk_to="FINAL_DEST") 	Walk to union square east and east fifteenth street. Take the bus M1 at two fifty six P M from union square east and east fifteenth street towards harlem hundred and forty seventh street via madison. Get off at madison avenue and east sixty seventh street. Walk to east sixty seventh street and madison avenue. Take the bus M66 at three thirty three P M from east sixty seventh street and madison avenue towards lincoln center west end avenue xtown. Get off at west sixty sixth street and columbus avenue. Walk to columbus avenue and west sixty sixth street. Take the bus M11 at three forty eight P M from columbus avenue and west sixty sixth street towards west vill abingdon square via ninth avenue. Get off at columbus avenue and west sixty third street and walk to your destination.
> USER :	negate() 	none
> SYSTEM :	silence() 	None
> USER :	inform(vehicle="bus") 	okay i'd like to take the bus
> SYSTEM :	silence() 	None
> SYSTEM :	silence() 	None
> SYSTEM :	silence() 	None
> USER :	hello() 	hello
> SYSTEM :	inform(found_directions="true")&inform(alternative="first")&inform(walk_to="east fourteenth street and union square west")&inform(vehicle="bus")&inform(line="M14A")&inform(departure_time="02:56:PM")&inform(enter_at="east fourteenth street and union square west")&inform(headsign="Abingdon Sq Crosstown")&inform(exit_at="hudson street and west thirteenth street")&inform(transfer="true")&inform(walk_to="west fourteenth street and ninth avenue")&inform(vehicle="bus")&inform(line="M11")&inform(departure_time="03:17:PM")&inform(enter_at="west fourteenth street and ninth avenue")&inform(headsign="RIVERBANK 145 ST via 10 AV")&inform(exit_at="amsterdam avenue and west sixty fifth street")&inform(walk_to="FINAL_DEST") 	As a first possibility I have found the following connection. Walk to east fourteenth street and union square west. Take the bus M14A at two fifty six P M from east fourteenth street and union square west towards abingdon square crosstown. Get off at hudson street and west thirteenth street. Walk to west fourteenth street and ninth avenue. Take the bus M11 at three seventeen P M from west fourteenth street and ninth avenue towards riverbank hundred and forty fifth street via tenth avenue. Get off at amsterdam avenue and west sixty fifth street and walk to your destination.
> USER :	ack() 	okay (breath)
> SYSTEM :	inform(found_directions="true")&inform(alternative="first")&inform(walk_to="east fourteenth street and union square west")&inform(vehicle="bus")&inform(line="M14A")&inform(departure_time="02:56:PM")&inform(enter_at="east fourteenth street and union square west")&inform(headsign="Abingdon Sq Crosstown")&inform(exit_at="hudson street and west thirteenth street")&inform(transfer="true")&inform(walk_to="west fourteenth street and ninth avenue")&inform(vehicle="bus")&inform(line="M11")&inform(departure_time="03:17:PM")&inform(enter_at="west fourteenth street and ninth avenue")&inform(headsign="RIVERBANK 145 ST via 10 AV")&inform(exit_at="amsterdam avenue and west sixty fifth street")&inform(walk_to="FINAL_DEST") 	As a first possibility I have found the following connection. Walk to east fourteenth street and union square west. Take the bus M14A at two fifty six P M from east fourteenth street and union square west towards abingdon square crosstown. Get off at hudson street and west thirteenth street. Walk to west fourteenth street and ninth avenue. Take the bus M11 at three seventeen P M from west fourteenth street and ninth avenue towards riverbank hundred and forty fifth street via tenth avenue. Get off at amsterdam avenue and west sixty fifth street and walk to your destination.
> USER :	inform(to_stop="Lincoln Center")&inform(in_borough="Staten Island") 	instead of going to lincoln center i'd like to g-
> SYSTEM :	confirm(in_borough="Staten Island") 	Is in Staten Island correct?
> USER :	inform(to_street="Times Sq")&inform(task="find_connection")&negate() 	(hum) no i would like to go to times square
> SYSTEM :	iconfirm(to_stop="Times Sq")&inform(walk_to="union square east and east fifteenth street")&inform(vehicle="bus")&inform(line="M1")&inform(departure_time="02:56:PM")&inform(enter_at="union square east and east fifteenth street")&inform(headsign="HARLEM 147 ST via MADISON")&inform(exit_at="madison avenue and east sixty seventh street")&inform(transfer="true")&inform(walk_to="east sixty seventh street and madison avenue")&inform(vehicle="bus")&inform(line="M66")&inform(departure_time="03:33:PM")&inform(enter_at="east sixty seventh street and madison avenue")&inform(headsign="Lincoln Ctr West End Av Xtown")&inform(exit_at="west sixty sixth street and columbus avenue")&inform(transfer="true")&inform(walk_to="columbus avenue and west sixty sixth street")&inform(vehicle="bus")&inform(line="M11")&inform(departure_time="03:48:PM")&inform(enter_at="columbus avenue and west sixty sixth street")&inform(headsign="WEST VILL ABINGDON SQ via 9 AV")&inform(exit_at="columbus avenue and west sixty third street")&inform(walk_to="FINAL_DEST") 	You want to go to times square, Walk to union square east and east fifteenth street. Take the bus M1 at two fifty six P M from union square east and east fifteenth street towards harlem hundred and forty seventh street via madison. Get off at madison avenue and east sixty seventh street. Walk to east sixty seventh street and madison avenue. Take the bus M66 at three thirty three P M from east sixty seventh street and madison avenue towards lincoln center west end avenue xtown. Get off at west sixty sixth street and columbus avenue. Walk to columbus avenue and west sixty sixth street. Take the bus M11 at three forty eight P M from columbus avenue and west sixty sixth street towards west vill abingdon square via ninth avenue. Get off at columbus avenue and west sixty third street and walk to your destination.
> SYSTEM :	silence() 	None
> USER :	thankyou()&bye()&ack() 	ok thank you goodbye
> SYSTEM :	say(text="Your code is 5, 7, 9, 8 . I repeat, Your code is 5, 7, 9, 8 . I repeat, Your code is 5, 7, 9, 8 .") bye() 	Your code is 5, 7, 9, 8 . I repeat, Your code is 5, 7, 9, 8 . I repeat, Your code is 5, 7, 9, 8 . Thank you for calling, good bye.
> USER :	thankyou()&bye() 	thank you goodbye
> SYSTEM :	silence() 	None
> SYSTEM :	say(text="Your code is 1, 0, 5, 6 . I repeat, Your code is 1, 0, 5, 6 . I repeat, Your code is 1, 0, 5, 6 .") bye() 	Thank you for calling, good bye.
> SYSTEM :	silence() 	None


> SYSTEM :	hello() 	Hello, this is Alex, information about public transportation, the call is recorded, how may I help you?
> USER :	inform(to_street="Times Sq")&inform(from_street="Union Sq")&affirm() 	yes i'd like to travel from union square to times square
> SYSTEM :	iconfirm(to_stop="Times Sq")&iconfirm(from_stop="Union Sq")&inform(found_directions="true")&inform(alternative="first")&inform(walk_to="union square subway")&inform(vehicle="subway")&inform(line="Q")&inform(departure_time="03:00:PM")&inform(enter_at="union square subway")&inform(headsign="Astoria - Ditmars Blvd")&inform(exit_at="forty ninth street")&inform(walk_to="FINAL_DEST") 	Alright, from union square to times square, first connection, Walk to union square subway. Take the subway Q at three P M from union square subway towards astoria , ditmars boulevard. Get off at forty ninth street and walk to your destination.
> SYSTEM :	silence() 	None
> USER :	thankyou()&bye() 	thank you goodbye
> SYSTEM :	say(text="I'm sorry, You haven't met the minimum question count limit.") bye() 	I'm sorry, You haven't met the minimum question count limit. Thank you for calling, good bye.


> SYSTEM :	None 	None
> USER :	negate() 	no
> SYSTEM :	hello() 	Hello, this is Alex, public transport information, the call is recorded, how may I help you?
> USER :	??? 	yes i woul-


> SYSTEM :	hello() 	Hello, this is Alex, public transport information, the call is recorded, how may I help you?
> USER :	inform(from_street="Dorothy St") 	i need to get from delancey street to prince street
> SYSTEM :	iconfirm(from_stop="Dorothy St")&request(to_stop) 	Alright, from dorothy street, What station do you want to go to?
> USER :	inform(to_street="Prince St")&inform(from_city="Gilliam") 	i need to go from delancey street to prince street
> SYSTEM :	iconfirm(to_street="Prince St")&iconfirm(from_city="Gilliam")&confirm(from_street="Dorothy St") 	Alright, to prince street, From Gilliam, Do you want to depart from dorothy street?
> USER :	negate() 	no
> SYSTEM :	confirm(from_street="Peace St") 	Do you want to go from peace street?
> USER :	negate() 	no
> SYSTEM :	request(to_borough) 	What borough do you want to travel to?
> SYSTEM :	silence() 	None
> USER :	request(duration)&inform(from_city="De Lancey")&inform(to_street="Prince St") 	how long will it take to go from delancey street to prince street
> SYSTEM :	iconfirm(from_city="De Lancey")&inform(stops_conflict="no_stops")&help(inform="from_stop") 	From De Lancey, Excuse me, but you did not specify the route. For instance you can say, I would like to go from Wall Street.
> SYSTEM :	silence() 	None
> USER :	inform(to_street="Prince St")&inform(task="find_connection")&inform(from_street="Delancey St") 	i would like to go from delancey street to prince street
> SYSTEM :	apology()&inform(from_city="De Lancey")&inform(from_stop="Delancey St")&inform(to_city="Manhattan")&inform(to_stop="Prince St") 	I'm sorry, a connection from delancey street, De Lancey to prince street, Manhattan was not found.
> SYSTEM :	silence() 	None
> SYSTEM :	silence() 	None
> USER :	hello() 	i need information about a six o'clock ride but
> SYSTEM :	confirm(from_city="Essexville") 	Do you want to go from Essexville?
> USER :	null() 	by bus
> SYSTEM :	confirm(from_city="Essexville") 	Do you want to depart from Essexville?
> USER :	null() 	no
> SYSTEM :	confirm(to_city="Dakota") 	Do you want to go to Dakota?
> USER :	inform(from_street="Dorothy St") 	i need to go from delancey street to dyckman street
> SYSTEM :	select(from_street="Dorothy St")&select(from_street="Delancey St") 	None


> SYSTEM :	hello() 	Hello, this is Alex, public transport information, the call is recorded, how may I help you?
> USER :	inform(from_street="Essex St")&inform(to_street="Prince St") 	i need to go from essex street to prince street
> SYSTEM :	iconfirm(to_stop="Prince St")&iconfirm(from_stop="Essex St")&request(to_borough) 	Alright, from essex street to prince street, What borough are you travelling to?
> USER :	inform(borough="Manhattan") 	manhattan
> SYSTEM :	iconfirm(to_city="Manhattan")&inform(found_directions="true")&inform(alternative="first")&inform(vehicle="subway")&inform(line="J")&inform(departure_time="03:34:AM")&inform(enter_at="essex street")&inform(headsign="Broad St")&inform(exit_at="canal street")&inform(transfer="true")&inform(vehicle="subway")&inform(line="Q")&inform(departure_time="03:41:AM")&inform(headsign="57 St - 7 Av")&inform(exit_at="prince street") 	To Manhattan, first connection, Take the subway J at three thirty four A M from essex street towards broad street. Transfer at canal street to a subway Q, that goes at three forty one A M Towards fifty seventh street , seventh avenue. Get off at prince street.
> USER :	request(duration) 	how long will it take to get there
> SYSTEM :	inform(duration="0:08") 	It takes about eight minutes.
> USER :	inform(vehicle="bus") 	what time will i get there
> SYSTEM :	apology()&inform(from_stop="Essex St")&inform(to_stop="Prince St")&inform(vehicle="bus") 	I'm sorry, a connection from essex street to prince street by bus was not found.
> USER :	inform(ampm="evening")&inform(time="6:00") 	i need to leave at six in the evening
> SYSTEM :	iconfirm(ampm="evening")&iconfirm(time="6:00")&inform(found_directions="true")&inform(alternative="first")&inform(walk_to="essex street and delancey street")&inform(vehicle="bus")&inform(line="M9")&inform(departure_time="06:05:PM")&inform(enter_at="essex street and delancey street")&inform(headsign="KIPS BAY 1 AV - 26 ST via AV C")&inform(exit_at="east houston street and clinton street")&inform(transfer="true")&inform(walk_to="east houston street and avenue b")&inform(vehicle="bus")&inform(line="M21")&inform(departure_time="06:21:PM")&inform(enter_at="east houston street and avenue b")&inform(headsign="Soho Spring St Crosstown")&inform(exit_at="west houston street and greene street")&inform(walk_to="FINAL_DEST") 	At six in the evening, first connection, Walk to essex street and delancey street. Take the bus M9 at six o five P M from essex street and delancey street towards kips bay first avenue , twenty sixth street via avenue c. Get off at east houston street and clinton street. Walk to east houston street and avenue b. Take the bus M21 at six twenty one P M from east houston street and avenue b towards soho spring street crosstown. Get off at west houston street and greene street and walk to your destination.
> SYSTEM :	silence() 	None
> SYSTEM :	silence() 	None
> SYSTEM :	silence() 	None
> SYSTEM :	inform(silence_timeout="true") 	Hallo, can I help you?


> SYSTEM :	hello() 	Hello, this is Alex, public transport information, the call is recorded, how may I help you?
> USER :	inform(from_street="Essex St")&inform(to_street="Polar St") 	i need to go from essex street to prince street
> SYSTEM :	iconfirm(from_street="Essex St")&confirm(to_street="Polar St") 	From essex street, Do you want to go to polar street?
> USER :	inform(street="Lowe Ct") 	no prince street
> SYSTEM :	confirm(to_street="Polar St") 	Do you want to arrive at polar street?
> USER :	negate() 	no
> SYSTEM :	request(to_stop) 	Where are you going?
> USER :	inform(street="Princeton St") 	prince street
> SYSTEM :	request(to_stop) 	Where do you want to go to?
> USER :	inform(street="Prince St") 	prince street
> SYSTEM :	iconfirm(to_stop="Prince St")&inform(found_directions="true")&inform(alternative="first")&inform(walk_to="delancey street")&inform(vehicle="subway")&inform(line="F")&inform(departure_time="03:38:AM")&inform(enter_at="delancey street")&inform(headsign="Jamaica - 179 St")&inform(exit_at="broadway , lafayette street subway station")&inform(walk_to="FINAL_DEST") 	Alright, to prince street, As a first possibility I have found the following connection. Walk to delancey street. Take the subway F at three thirty eight A M from delancey street towards jamaica , hundred and seventy ninth street. Get off at broadway , lafayette street subway station and walk to your destination.
> USER :	request(duration) 	how long will it take
> SYSTEM :	inform(duration="0:03") 	It takes about three minutes.
> USER :	null() 	what time will i be there
> SYSTEM :	inform(found_directions="true")&inform(alternative="first")&inform(walk_to="delancey street")&inform(vehicle="subway")&inform(line="F")&inform(departure_time="03:38:AM")&inform(enter_at="delancey street")&inform(headsign="Jamaica - 179 St")&inform(exit_at="broadway , lafayette street subway station")&inform(walk_to="FINAL_DEST") 	first connection, Walk to delancey street. Take the subway F at three thirty eight A M from delancey street towards jamaica , hundred and seventy ninth street. Get off at broadway , lafayette street subway station and walk to your destination.
> USER :	inform(to_city="Ebro") 	i need to leave at six in the evening
> SYSTEM :	confirm(to_city="Ebro") 	Do you want to arrive in Ebro?
> USER :	negate() 	no
> SYSTEM :	inform(found_directions="true")&inform(alternative="first")&inform(walk_to="delancey street")&inform(vehicle="subway")&inform(line="F")&inform(departure_time="03:38:AM")&inform(enter_at="delancey street")&inform(headsign="Jamaica - 179 St")&inform(exit_at="broadway , lafayette street subway station")&inform(walk_to="FINAL_DEST") 	first connection, Walk to delancey street. Take the subway F at three thirty eight A M from delancey street towards jamaica , hundred and seventy ninth street. Get off at broadway , lafayette street subway station and walk to your destination.
> USER :	inform(vehicle="bus")&inform(task="find_connection") 	i need a connection by bus
> SYSTEM :	apology()&inform(from_city="Manhattan")&inform(from_stop="Essex St")&inform(to_city="New York")&inform(to_stop="Prince St")&inform(vehicle="bus") 	I'm sorry, a connection from essex street at Manhattan to prince street at New York by bus was not found.
> USER :	inform(from_stop="Essex St/ E Broadway") 	i need to go from essex street to east broadway
> SYSTEM :	apology()&inform(from_stop="Essex St/ E Broadway")&inform(to_stop="Prince St")&inform(vehicle="bus") 	I'm sorry, a connection from essex street and east broadway to prince street by bus was not found.
> USER :	thankyou()&bye() 	thank you goodbye
> SYSTEM :	say(text="Your code is 5, 7, 7, 3 . I repeat, Your code is 5, 7, 7, 3 . I repeat, Your code is 5, 7, 7, 3 .") bye() 	Your code is 5, 7, 7, 3 . I repeat, Your code is 5, 7, 7, 3 . I repeat, Your code is 5, 7, 7, 3 . Thank you for calling, good bye.


> SYSTEM :	hello() 	Hello, this is Alex, public transport information, the call is recorded, how may I help you?
> USER :	inform(to_street="Essex St")&inform(from_street="Hudson St") 	i'm travelling from houston street to essex street
> SYSTEM :	iconfirm(to_stop="Essex St")&iconfirm(from_stop="Hudson St")&inform(walk_to="houston street")&inform(vehicle="subway")&inform(line="2")&inform(departure_time="03:51:AM")&inform(enter_at="houston street")&inform(headsign="Wakefield - 241 St")&inform(exit_at="fourteenth street")&inform(transfer="true")&inform(walk_to="west fourteenth street and seventh avenue")&inform(vehicle="bus")&inform(line="M14A")&inform(departure_time="04:05:AM")&inform(enter_at="west fourteenth street and seventh avenue")&inform(headsign="Lower E. Side Grand-FDR Crosstown")&inform(exit_at="essex street and delancey street") 	Alright, from hudson street to essex street, Walk to houston street. Take the subway 2 at three fifty one A M from houston street towards wakefield , two hundred and forty first street. Get off at fourteenth street. Walk to west fourteenth street and seventh avenue. Take the bus M14A at four o five A M from west fourteenth street and seventh avenue towards lower e. side grand , fdr crosstown. Get off at essex street and delancey street.
> USER :	request(duration)&request(distance) 	how long is the trip
> SYSTEM :	inform(duration="0:28")&inform(distance="3.0")&inform(num_stops="2")&inform(from_stop="houston street")&inform(vehicle="subway")&inform(line="2")&inform(num_stops="15")&inform(from_stop="west fourteenth street and seventh avenue")&inform(vehicle="bus")&inform(line="M14A") 	It takes about twenty eight minutes. The trip is 3.0 miles long, you will travel 2 stops from houston street by subway 2, then it is 15 stops by bus M14A from west fourteenth street and seventh avenue,
> USER :	inform(to_street="Essex St") 	what time will i get to essex street
> SYSTEM :	inform(walk_to="houston street")&inform(vehicle="subway")&inform(line="2")&inform(departure_time="03:51:AM")&inform(enter_at="houston street")&inform(headsign="Wakefield - 241 St")&inform(exit_at="fourteenth street")&inform(transfer="true")&inform(walk_to="west fourteenth street and seventh avenue")&inform(vehicle="bus")&inform(line="M14A")&inform(departure_time="04:05:AM")&inform(enter_at="west fourteenth street and seventh avenue")&inform(headsign="Lower E. Side Grand-FDR Crosstown")&inform(exit_at="essex street and delancey street") 	Walk to houston street. Take the subway 2 at three fifty one A M from houston street towards wakefield , two hundred and forty first street. Get off at fourteenth street. Walk to west fourteenth street and seventh avenue. Take the bus M14A at four o five A M from west fourteenth street and seventh avenue towards lower e. side grand , fdr crosstown. Get off at essex street and delancey street.
> USER :	inform(departure_time="10:00")&inform(in_city="Mamou") 	i want to leave at ten am
> SYSTEM :	iconfirm(departure_time="10:00")&confirm(in_city="Mamou") 	Alright, at ten , Is Mamou right?
> USER :	affirm() 	yes
> SYSTEM :	inform(found_directions="true")&inform(alternative="first")&inform(walk_to="spring street and hudson street")&inform(vehicle="bus")&inform(line="M21")&inform(departure_time="10:10:AM")&inform(enter_at="spring street and hudson street")&inform(headsign="Lower E Side Grand-FDR Crosstown")&inform(exit_at="east houston street and essex street")&inform(transfer="true")&inform(walk_to="essex street and east houston street")&inform(vehicle="bus")&inform(line="M14A")&inform(departure_time="10:31:AM")&inform(enter_at="essex street and east houston street")&inform(headsign="Lower E. Side Grand-FDR Crosstown")&inform(exit_at="essex street and delancey street") 	As a first possibility I have found the following connection. Walk to spring street and hudson street. Take the bus M21 at ten ten A M from spring street and hudson street towards lower east side grand , fdr crosstown. Get off at east houston street and essex street. Walk to essex street and east houston street. Take the bus M14A at ten thirty one A M from essex street and east houston street towards lower e. side grand , fdr crosstown. Get off at essex street and delancey street.
> USER :	inform(to_stop="Penn Station")&inform(task="find_connection") 	i want to go to penn station instead
> SYSTEM :	iconfirm(to_stop="Penn Station")&confirm(to_city="Statham") 	To penn station, Do you want to go to Statham?
> SYSTEM :	silence() 	None
> USER :	affirm() 	yes
> SYSTEM :	apology()&inform(from_city="Manhattan")&inform(from_stop="Hudson St")&inform(to_city="Statham")&inform(to_stop="Penn Station") 	I'm sorry, a connection from hudson street, Manhattan to penn station, Statham was not found.
> USER :	thankyou()&bye() 	thank you goodbye
> SYSTEM :	say(text="Your code is 7, 7, 9, 7 . I repeat, Your code is 7, 7, 9, 7 . I repeat, Your code is 7, 7, 9, 7 .") bye() 	Your code is 7, 7, 9, 7 . I repeat, Your code is 7, 7, 9, 7 . I repeat, Your code is 7, 7, 9, 7 . Good bye.


> SYSTEM :	hello() 	Hello, this is Alex, information about public transportation, the call is recorded, how may I help you?
> USER :	inform(from_street="Astor Pl") 	i need to go from astor place to wall street
> SYSTEM :	confirm(from_street="Astor Pl") 	Do you want to depart from astor place?
> USER :	affirm() 	yes
> SYSTEM :	confirm(to_street="Wall St") 	Do you want to go to wall street?
> USER :	affirm() 	yes
> SYSTEM :	inform(found_directions="true")&inform(alternative="first")&inform(vehicle="subway")&inform(line="4")&inform(departure_time="04:02:AM")&inform(enter_at="astor place")&inform(headsign="New Lots Av")&inform(exit_at="wall street") 	As a first possibility I have found the following connection. Take the subway 4 at four o two A M from astor place towards new lots avenue. Get off at wall street.
> SYSTEM :	silence() 	None
> USER :	request(duration)&request(distance) 	how long is the trip
> SYSTEM :	inform(duration="0:09")&inform(distance="2.1")&inform(num_stops="6")&inform(from_stop="astor place")&inform(vehicle="subway")&inform(line="4") 	It takes about nine minutes. The trip is 2.1 miles long, you will travel 6 stops from astor place by subway 4,
> USER :	null() 	what's my arrival time
> SYSTEM :	notunderstood() 	I couldn't understand.
> USER :	null() 	what is my arrival time
> SYSTEM :	inform(found_directions="true")&inform(alternative="first")&inform(vehicle="subway")&inform(line="4")&inform(departure_time="04:02:AM")&inform(enter_at="astor place")&inform(headsign="New Lots Av")&inform(exit_at="wall street") 	first connection, Take the subway 4 at four o two A M from astor place towards new lots avenue. Get off at wall street.
> USER :	inform(departure_time="10:00") 	i want to leave at ten a m
> SYSTEM :	iconfirm(departure_time="10:00")&inform(found_directions="true")&inform(alternative="first")&inform(vehicle="subway")&inform(line="6")&inform(departure_time="10:00:AM")&inform(enter_at="astor place")&inform(headsign="Parkchester")&inform(exit_at="union square subway")&inform(transfer="true")&inform(vehicle="subway")&inform(line="4")&inform(departure_time="10:02:AM")&inform(headsign="Crown Hts - Utica Av")&inform(exit_at="wall street") 	At ten , As a first possibility I have found the following connection. Take the subway 6 at ten A M from astor place towards parkchester. Transfer at union square subway to a subway 4, that goes at ten o two A M Towards crown heights , utica avenue. Get off at wall street.
> USER :	inform(vehicle="bus")&inform(task="find_connection") 	i want to go at six p m by bus
> SYSTEM :	iconfirm(vehicle="bus")&confirm(departure_time="10:00") 	Alright, you want to go by bus. Do you want to depart at ten ?
> USER :	null() 	no six p m
> SYSTEM :	select(departure_time="6:00")&select(departure_time="10:00") 	What is the departure time again? Is it six , or ten ?
> USER :	null() 	six
> SYSTEM :	select(departure_time="6:00")&select(departure_time="10:00") 	What is the departure time again? Is it six , or ten ?
> USER :	null() 	six p m
> SYSTEM :	select(departure_time="6:00")&select(departure_time="10:00") 	What is the departure time again? Is it six , or ten ?
> USER :	thankyou()&bye() 	thank you goodbye
> SYSTEM :	say(text="Your code is 3, 4, 3, 9 . I repeat, Your code is 3, 4, 3, 9 . I repeat, Your code is 3, 4, 3, 9 .") bye() 	Your code is 3, 4, 3, 9 . I repeat, Your code is 3, 4, 3, 9 . I repeat, Your code is 3, 4, 3, 9 . Good bye.


> SYSTEM :	hello() 	Hello, this is Alex, information about public transportation, the call is recorded, how may I help you?
> USER :	inform(vehicle="bus")&inform(from_stop="Columbia University") 	i need a pub- public transit leaving from columbia university
> USER :	inform(to_street="Central Park W") 	cathedral parkway
> SYSTEM :	confirm(vehicle="bus") 	Do you want to travel by bus?
> SYSTEM :	iconfirm(to_street="Central Park W")&confirm(vehicle="bus") 	Alright, to central park west, Do you want to travel by bus?
> SYSTEM :	silence() 	None
> USER :	hello()&inform(task="find_connection") 	how long will it take to get there on the bus
> SYSTEM :	confirm(vehicle="bus") 	Do you want to travel by bus?
> USER :	affirm() 	yes
> SYSTEM :	confirm(from_stop="Columbia University") 	Do you wish to depart from columbia university?
> USER :	affirm() 	yes
> SYSTEM :	inform(found_directions="true")&inform(alternative="first")&inform(walk_to="broadway and west hundred and sixteenth street")&inform(vehicle="bus")&inform(line="M4")&inform(departure_time="11:07:AM")&inform(enter_at="broadway and west hundred and sixteenth street")&inform(headsign="MIDTOWN PENN STA via BROADWAY via 5 AV")&inform(exit_at="fifth avenue and east eighty fourth street")&inform(walk_to="FINAL_DEST") 	first connection, Walk to broadway and west hundred and sixteenth street. Take the bus M4 at eleven o seven A M from broadway and west hundred and sixteenth street towards midtown penn sta via broadway via fifth avenue. Get off at fifth avenue and east eighty fourth street and walk to your destination.
> SYSTEM :	silence() 	None
> SYSTEM :	silence() 	None
> USER :	inform(city="Labolt") 	what about
> SYSTEM :	inform(found_directions="true")&inform(alternative="first")&inform(walk_to="amsterdam avenue and west hundred and sixteenth street")&inform(vehicle="bus")&inform(line="M11")&inform(departure_time="11:08:AM")&inform(enter_at="amsterdam avenue and west hundred and sixteenth street")&inform(headsign="WEST VILL ABINGDON SQ via 9 AV")&inform(exit_at="columbus avenue and west eighty sixth street")&inform(transfer="true")&inform(walk_to="west eighty sixth street and columbus avenue")&inform(vehicle="bus")&inform(line="M86-SBS")&inform(departure_time="11:39:AM")&inform(enter_at="west eighty sixth street and columbus avenue")&inform(headsign="Select Bus Service Yorkville East End AV")&inform(exit_at="west eighty sixth street and central park west")&inform(walk_to="FINAL_DEST") 	first connection, Walk to amsterdam avenue and west hundred and sixteenth street. Take the bus M11 at eleven o eight A M from amsterdam avenue and west hundred and sixteenth street towards west vill abingdon square via ninth avenue. Get off at columbus avenue and west eighty sixth street. Walk to west eighty sixth street and columbus avenue. Take the bus M86-SBS at eleven thirty nine A M from west eighty sixth street and columbus avenue towards select bus service yorkville east end avenue. Get off at west eighty sixth street and central park west and walk to your destination.
> USER :	inform(task="find_connection") 	(unint) for six p m
> SYSTEM :	inform(found_directions="true")&inform(alternative="first")&inform(walk_to="broadway and west hundred and sixteenth street")&inform(vehicle="bus")&inform(line="M4")&inform(departure_time="11:17:AM")&inform(enter_at="broadway and west hundred and sixteenth street")&inform(headsign="MIDTOWN PENN STA via BROADWAY via 5 AV")&inform(exit_at="fifth avenue and east eighty fourth street")&inform(walk_to="FINAL_DEST") 	None
> SYSTEM :	silence() 	As a first possibility I have found the following connection. Walk to broadway and west hundred and sixteenth street. Take the bus M4 at eleven seventeen A M from broadway and west hundred and sixteenth street towards midtown penn sta via broadway via fifth avenue. Get off at fifth avenue and east eighty fourth street and walk to your destination.
> SYSTEM :	silence() 	None
> SYSTEM :	silence() 	None
> USER :	inform(from_city="Jay")&inform(to_stop="Grand Central") 	i'm changing go to grand central
> SYSTEM :	confirm(from_city="Jay") 	Do you want to depart from Jay?
> USER :	inform(task="find_platform")&inform(stop="Columbia University") 	i wanna depart from co- columbia university
> SYSTEM :	confirm(from_city="Jay") 	Do you want to depart from Jay?
> USER :	inform(task="find_connection")&inform(to_stop="Grand Central")&inform(to_stop="Columbia University") 	i want to go depart from columbia university to grand central
> SYSTEM :	apology()&inform(from_stop="Columbia University")&inform(to_stop="Grand Central")&inform(vehicle="bus") 	I'm sorry, a connection from columbia university to grand central by bus was not found.
