_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,fluency_assessment,reply,validation_log,abstr_da,abstr_utt,da,type,utt
914804138,3/23/2016 18:37:43,1932397095,3/23/2016 18:36:27,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""I'll check for subway info."",""result"":""yes""}",I'll check for subway info.,,"inform(vehicle=""*VEHICLE"")",can i get a *VEHICLE,vehicle=subway,confirm,can i get a subway
914804139,3/23/2016 18:08:52,1932381070,3/23/2016 18:05:59,false,instagc,1.0,33330229,USA,PA,Dallas,216.37.236.1,"{""text"":""Sorry, travel from Marble Hill to World Trade Center was not found. "",""result"":""yes""}","Sorry, travel from Marble Hill to World Trade Center was not found.",,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",transit itinerary from *STOP to *STOP,"*=notfound, from_stop=Marble Hill, to_stop=World Trade Center",apologize,transit itinerary from Marble Hill to World Trade Center
914804140,3/23/2016 19:05:52,1932413997,3/23/2016 19:04:07,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""You will arrive there at 3:40pm"",""result"":""yes""}",You will arrive there at 3:40pm,,"request(arrival_time=""*ARRIVAL_TIME"")",what time will i arrive there,arrival_time=3:40pm,reply,what time will i arrive there
914804141,3/23/2016 17:42:06,1932369711,3/23/2016 17:38:47,false,clixsense,1.0,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""take the subway at 6:07pm line 5 from Houston Street to Grand Central"",""result"":""yes""}",take the subway at 6:07pm line 5 from Houston Street to Grand Central,,"inform(to_stop=""*STOP"")",i want to arrive at *STOP,"departure_time=6:07pm, from_stop=Houston Street, line=5, direction=Grand Central, vehicle=subway",reply,i want to arrive at Grand Central
914804142,3/23/2016 18:40:44,1932398754,3/23/2016 18:38:58,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""You want to take the subway from where and to which destination?"",""result"":""yes""}",You want to take the subway from where and to which destination?,,"inform(vehicle=""*VEHICLE"")",a way to go not by *VEHICLE,"confirm: vehicle=subway; request: from_stop=?, to_stop=?",confirm-request,a way to go not by subway
914804143,3/23/2016 19:05:02,1932413538,3/23/2016 19:02:54,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""I apologize but such a info not found from Columbus Circle to Delancey Street."",""result"":""yes""}",I apologize but such a info not found from Columbus Circle to Delancey Street.,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",do you have a connection from *STOP to *STOP,"*=notfound, from_stop=Columbus Circle, to_stop=Delancey Street",apologize,do you have a connection from Columbus Circle to Delancey Street
914804144,3/23/2016 17:37:22,1932367476,3/23/2016 17:36:29,false,clixsense,1.0,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""no subway found, sorry"",""result"":""yes""}","no subway found, sorry",,"inform(vehicle=""*VEHICLE"")",i prefer to take the *VEHICLE,"*=notfound, vehicle=subway",apologize,i prefer to take the subway
914804145,3/23/2016 19:00:24,1932410585,3/23/2016 18:57:04,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""I'm sorry, the transportation to Dyckman Street you requested was not found."",""result"":""yes""}","I'm sorry, the transportation to Dyckman Street you requested was not found.",,"inform(to_stop=""*STREET"")",i want to go to *STOP by ,"*=notfound, to_stop=Dyckman Street",apologize,i want to go to Dyckman Street by 
914804146,3/23/2016 17:37:22,1932367474,3/23/2016 17:36:29,false,clixsense,1.0,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""from where to where, sir"",""result"":""yes""}","from where to where, sir",,"inform(vehicle=""*VEHICLE"")",but i want to go by *VEHICLE,"from_stop=?, to_stop=?",request,but i want to go by bus
914804147,3/23/2016 18:56:43,1932408192,3/23/2016 18:54:56,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""The arrival time is 2:19pm."",""result"":""yes""}",The arrival time is 2:19pm.,,"request(arrival_time=""*ARRIVAL_TIME"")",what's the arrival time at the destination,arrival_time=2:19pm,reply,what's the arrival time at the destination
914804148,3/23/2016 17:41:07,1932369198,3/23/2016 17:39:55,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""Where do you want to go?"",""result"":""yes""}",Where do you want to go?,,"inform(from_stop=""*STREET"")",i would like to go from *STOP,to_stop=?,request,i would like to go from Chambers Street
914804149,3/23/2016 19:05:02,1932413536,3/23/2016 19:02:54,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, from Dyckman Street to Prince Street later on."",""result"":""yes""}","Yes, from Dyckman Street to Prince Street later on.",,"inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")&inform(alternative=""next"")",is there any other connection from *STOP to *STOP,"from_stop=Dyckman Street, to_stop=Prince Street, alternative=next",confirm,is there any other connection from Dyckman Street to Prince Street
914804150,3/23/2016 19:11:57,1932417034,3/23/2016 19:08:54,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""from what connection would you like to go to"",""result"":""yes""}",from what connection would you like to go to,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",connection in *NUMBER an hour,"from_stop=?, to_stop=?",request,connection in half an hour
914804151,3/23/2016 18:38:45,1932397665,3/23/2016 18:36:29,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""I understand you are going to Penn Station"",""result"":""yes""}",I understand you are going to Penn Station,,"inform(to_stop=""*STREET"")",alright then go to *STOP,to_stop=Penn Station,confirm,alright then go to Penn Station
914804152,3/23/2016 18:36:28,1932396373,3/23/2016 18:35:04,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""Please confirm where you are going to"",""result"":""yes""}",Please confirm where you are going to,,"inform(from_stop=""*STREET"")",i want to find a connection from *STOP man,to_stop=?,request,i want to find a connection from City Hall man
914804153,3/23/2016 19:05:02,1932413545,3/23/2016 19:02:54,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, from subway later on."",""result"":""yes""}","Yes, from subway later on.",,"inform(vehicle=""*VEHICLE"")&request(departure_time=""*DEPARTURE_TIME"")&inform(alternative=""next"")",when will the next *VEHICLE,"vehicle=subway, alternative=next",confirm,when will the next subway
914804154,3/23/2016 19:35:28,1932427166,3/23/2016 19:21:29,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""yes you can go from bowling green to broad street"",""result"":""yes""}",yes you can go from bowling green to broad street,,"inform(to_stop=""*STREET"")&inform(from_stop=""*STOP"")",i'm looking for a public transit route from *STOP to *STOP,"to_stop=Broad Street, from_stop=Bowling Green",confirm,i'm looking for a public transit route from Bowling Green to Broad Street
914804155,3/23/2016 18:47:38,1932403017,3/23/2016 18:42:55,false,gifthunterclub,1.0,24043308,GBR,J7,Harrogate,86.140.197.234,"{""text"":""you need the take the bus at 10:01am line m66 to reach Bowling Green"",""result"":""yes""}",you need the take the bus at 10:01am line m66 to reach Bowling Green,,"inform(to_stop=""*STOP"")",no i want to arrive at *STOP,"line=M66, from_stop=Bowling Green, direction=Bowling Green, vehicle=bus, departure_time=10:01am",reply,no i want to arrive at Bowling Green
914804156,3/23/2016 19:07:48,1932414976,3/23/2016 19:05:52,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""I'm sorry, your transportation from East Broadway to Lincoln Center was not found"",""result"":""yes""}","I'm sorry, your transportation from East Broadway to Lincoln Center was not found",,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",i want to go from *STOP to *STOP,"*=notfound, from_stop=East Broadway, to_stop=Lincoln Center",apologize,i want to go from East Broadway to Lincoln Center
914804157,3/23/2016 18:58:03,1932409019,3/23/2016 18:56:18,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, from Bowery."",""result"":""yes""}","Yes, from Bowery.",,"inform(from_stop=""*STREET"")",i am leaving from *STOP and heading towards *STOP,from_stop=Bowery,confirm,i am leaving from Bowery and heading towards *STOP
914804158,3/23/2016 18:36:26,1932396363,3/23/2016 18:20:06,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""Where are you leaving from and where are you going to?"",""result"":""yes""}",Where are you leaving from and where are you going to?,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",i want to leave at *NUMBER *AMPM,"from_stop=?, to_stop=?",request,i want to leave at seven am
914804159,3/23/2016 18:36:26,1932396361,3/23/2016 18:20:06,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""I'll see for a route from Prince Street to Rockefeller Center."",""result"":""yes""}",I'll see for a route from Prince Street to Rockefeller Center.,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",yes i am leaving from *STOP and i would like to get to *STOP,"from_stop=Prince Street, to_stop=Rockefeller Center",confirm,yes i am leaving from Prince Street and i would like to get to Rockefeller Center
914804160,3/23/2016 18:47:38,1932403019,3/23/2016 18:42:55,false,gifthunterclub,1.0,24043308,GBR,J7,Harrogate,86.140.197.234,"{""text"":""I'm afraid there is no transportation from Park Place to Essex street"",""result"":""yes""}",I'm afraid there is no transportation from Park Place to Essex street,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",i need a trip going from *STOP to *STOP,"*=notfound, from_stop=Park Place, to_stop=Essex Street",apologize,i need a trip going from Park Place to Essex Street
914804161,3/23/2016 18:58:46,1932409458,3/23/2016 18:56:44,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""I apologize, the schedule for Union Square is not found."",""result"":""yes""}","I apologize, the schedule for Union Square is not found.",,"inform(from_stop=""*STREET"")",i want to travel from *STOP,"*=notfound, from_stop=Union Square",apologize,i want to travel from Union Square
914804162,3/23/2016 18:42:43,1932399953,3/23/2016 18:41:28,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""I understand you want to go to Times Square"",""result"":""yes""}",I understand you want to go to Times Square,,"inform(to_stop=""*STREET"")",no i would like to go to *STOP,to_stop=Times Square,confirm,no i would like to go to Times Square
914804163,3/23/2016 18:40:44,1932398758,3/23/2016 18:38:58,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""Where are you leaving from to go to Roosevelt Island6"",""result"":""yes""}",Where are you leaving from to go to Roosevelt Island?,,"inform(to_stop=""*STOP"")",no i would like to go to *STOP,confirm: to_stop=Roosevelt Island; request: from_stop=?,confirm-request,no i would like to go to Roosevelt Island
914804164,3/23/2016 19:20:33,1932421179,3/23/2016 19:18:05,false,instagc,1.0,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""It is roughly 11.8 miles"",""result"":""yes""}",It is roughly 11.8 miles,,request(distance),how long will it t-,distance=11.8 miles,reply,how long will it t-
914804165,3/23/2016 19:15:33,1932418976,3/23/2016 19:11:58,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""where would you like to go"",""result"":""yes""}",where would you like to go,,"inform(from_stop=""*STOP"")",starting from *STOP,to_stop=?,request,starting from Park Place
914804166,3/23/2016 18:52:57,1932405769,3/23/2016 18:50:48,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""I apologize, the information for the World Trade Center is not found."",""result"":""yes""}","I apologize, the information for the World Trade Center is not found.",,"inform(to_stop=""*STREET"")",to *STOP,"*=notfound, to_stop=World Trade Center",apologize,to World Trade Center
914804167,3/23/2016 18:24:01,1932388203,3/23/2016 18:21:44,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""Please provide from which stop. "",""result"":""yes""}",Please provide from which stop.,,"inform(to_stop=""*STOP"")&inform(arrival_time=""*ARRIVAL_TIME"")",then i would like to get a *NUMBER o'clock travel to *STOP,from_stop=?,request,then i would like to get a three o'clock travel to East Broadway
914804168,3/23/2016 18:54:55,1932407020,3/23/2016 18:52:58,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""A connection from Washington Square."",""result"":""yes""}",A connection from Washington Square.,,"inform(from_stop=""*STREET"")",i want to find a connection from *STOP man,from_stop=Washington Square,confirm,i want to find a connection from Washington Square man
914804169,3/23/2016 18:15:42,1932384074,3/23/2016 18:13:06,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""Sorry but I could not find a connection at 8:00 am."",""result"":""yes""}",Sorry but I could not find a connection at 8:00 am.,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",is there a connection at *NUMBER in the *AMPM,"*=notfound, departure_time=8:00, ampm=am",apologize,is there a connection at eight in the morning
914804170,3/23/2016 19:18:04,1932420083,3/23/2016 19:13:58,false,instagc,1.0,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""From which stop to which stop sir?"",""result"":""yes""}",From which stop to which stop sir?,,"inform(vehicle=""*VEHICLE"")",yes be at the *VEHICLE,"from_stop=?, to_stop=?",request,yes be at the bus
914804171,3/23/2016 17:53:37,1932374691,3/23/2016 17:52:33,false,elite,1.0,36350388,USA,FL,Lehigh Acres,76.1.163.213,"{""text"":""I'm sorry there is no bus connection."",""result"":""yes""}",I'm sorry there is no bus connection.,,"inform(vehicle=""*VEHICLE"")",a way to go not by *VEHICLE,"*=notfound, vehicle=bus",apologize,a way to go not by bus
914804172,3/23/2016 19:05:52,1932413988,3/23/2016 19:04:07,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""Where is your destination?"",""result"":""yes""}",Where is your destination?,,"inform(from_stop=""*STREET"")",i am starting from *STOP and heading towards *STOP,to_stop=?,request,i am starting from Washington Square and heading towards *STOP
914804173,3/23/2016 18:50:47,1932404559,3/23/2016 18:46:05,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""I apologize, a schedule for Dyckman Street is not found."",""result"":""yes""}","I apologize, a schedule for Dyckman Street is not found.",,"inform(to_stop=""*STOP"")",i want to go to *STOP,"*=notfound, to_stop=Dyckman Street",apologize,i want to go to Dyckman Street
914804174,3/23/2016 17:49:39,1932373064,3/23/2016 17:48:18,false,elite,1.0,36350388,USA,FL,Lehigh Acres,76.1.163.213,"{""text"":""At 6:00pm by subway line R From Columbia University to Marble Hill."",""result"":""yes""}",At 6:00pm by subway line R From Columbia University to Marble Hill.,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",what's the connect connection in *NUMBER an hour,"from_stop=Columbia University, line=R, direction=Marble Hill, vehicle=subway, departure_time=6:00pm",reply,what's the connect connection in half an hour
914804175,3/23/2016 19:15:33,1932418975,3/23/2016 19:11:58,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""yes i can give you the 2nd option"",""result"":""yes""}",yes i can give you the 2nd option,,"inform(alternative=""2"")",can you give me the second option,alternative=2,confirm,can you give me the second option
914804176,3/23/2016 19:15:33,1932418985,3/23/2016 19:11:58,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""sorry, the next transportation from the World Trade Center is not found"",""result"":""yes""}","sorry, the next transportation from the World Trade Center is not found",,"inform(from_stop=""*STOP"")&inform(alternative=""next"")",yes i would like to know when i could catch the next transportation from *STOP,"*=notfound, from_stop=World Trade Center, alternative=next",apologize,yes i would like to know when i could catch the next transportation from World Trade Center
914804177,3/23/2016 18:15:42,1932384081,3/23/2016 18:13:06,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""You need the station route departing from Fulton Street."",""result"":""yes""}",You need the station route departing from Fulton Street.,,"inform(from_stop=""*STREET"")",i need -tation route departing from *STOP,from_stop=Fulton Street,confirm,i need -tation route departing from Fulton Street
914804178,3/23/2016 18:38:45,1932397669,3/23/2016 18:36:29,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""I confirm you are going to Broad Street, where are you leaving from"",""result"":""yes""}","I confirm you are going to Broad Street, where are you leaving from",,"inform(to_stop=""*STREET"")",connection to *STOP,confirm: to_stop=Broad Street; request: from_stop=?,confirm-request,connection to Broad Street
914804179,3/23/2016 17:43:06,1932370169,3/23/2016 17:42:06,false,clixsense,1.0,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""to where, please"",""result"":""yes""}","to where, please",,"confirm(from_stop=""*STREET"")",yes i want to depart from *STOP yes,to_stop=?,request,yes i want to depart from East Broadway yes
914804180,3/23/2016 17:44:09,1932370789,3/23/2016 17:43:07,false,clixsense,1.0,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""it takes 12 minutes"",""result"":""yes""}",it takes 12 minutes,,request(duration),how much time is needed,duration=12 minutes,reply,how much time is needed
914804181,3/23/2016 18:19:05,1932385506,3/23/2016 18:15:42,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""You want to arrive at Marble Hill. Please provide from which stop. "",""result"":""yes""}",You want to arrive at Marble Hill. Please provide from which stop.,,"inform(to_stop=""*STOP"")",i want to arrive in *STOP,confirm: to_stop=Marble Hill; request: from_stop=?,confirm-request,i want to arrive in Marble Hill
914804182,3/23/2016 18:52:57,1932405773,3/23/2016 18:50:48,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""Where would you like to find a bus connection from?"",""result"":""yes""}",Where would you like to find a bus connection from?,,"inform(vehicle=""*VEHICLE"")",id like to find a *VEHICLE connection please,"confirm: vehicle=bus; request: from_stop=?, to_stop=?",confirm-request,id like to find a bus connection please
914804183,3/23/2016 19:21:28,1932421616,3/23/2016 19:19:01,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""sorry, the transportation from bowling green to dyckman street is not found"",""result"":""yes""}","sorry, the transportation from bowling green to dyckman street is not found",,"inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",yes how to start from *STOP to *STOP,"*=notfound, from_stop=Bowling Green, to_stop=Dyckman Street",apologize,yes how to start from Bowling Green to Dyckman Street
914804184,3/23/2016 18:42:43,1932399954,3/23/2016 18:41:28,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""Where are you travelling from?"",""result"":""yes""}",Where are you travelling from?,,"inform(to_stop=""*STREET"")",i am traveling to *STOP,from_stop=?,request,i am traveling to Times Square
914804185,3/23/2016 19:15:33,1932418974,3/23/2016 19:11:58,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""okay you can deport from Delancey Street"",""result"":""yes""}",okay you can deport from Delancey Street,,"confirm(from_stop=""*STREET"")",yes i want to depart from *STOP yes,from_stop=Delancey Street,confirm,yes i want to depart from Delancey Street yes
914804186,3/23/2016 19:05:02,1932413531,3/23/2016 19:02:54,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, bus line M66 from Roosevelt Island to Union Square at 9:07pm."",""result"":""yes""}","Yes, bus line M66 from Roosevelt Island to Union Square at 9:07pm.",,"confirm(from_stop=""*STREET"")",yes i want to depart from *STOP,"direction=Union Square, line=M66, departure_time=9:07pm, vehicle=bus, from_stop=Roosevelt Island",reply,yes i want to depart from Roosevelt Island
914804187,3/23/2016 18:19:05,1932385511,3/23/2016 18:15:42,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""you want to find a connection to which stop?"",""result"":""yes""}",you want to find a connection to which stop?,,"inform(from_stop=""*STREET"")",so i want to find a connection from *STOP,to_stop=?,request,so i want to find a connection from Inwood
914804188,3/23/2016 18:38:57,1932397780,3/23/2016 18:37:44,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""I'll check for the next."",""result"":""yes""}",I'll check for the next.,,"inform(alternative=""next"")",is there an alternate route at a later time,alternative=next,confirm,is there an alternate route at a later time
914804189,3/23/2016 19:13:57,1932418213,3/23/2016 19:11:21,false,instagc,1.0,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""Sorry I can not find a connection to Canal Street"",""result"":""yes""}",Sorry I can not find a connection to Canal Street,,"inform(to_stop=""*STREET"")",i would like to depart *STOP and go to *STOP,"*=notfound, to_stop=Canal Street",apologize,i would like to depart *STOP and go to Canal Street
914804190,3/23/2016 17:38:43,1932368103,3/23/2016 17:37:12,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""I understand you want to take the 8:00 am subway, but from where to where?"",""result"":""yes""}","I understand you want to take the 8:00 am subway, but from where to where?",,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")&inform(vehicle=""*VEHICLE"")",i want to go at *NUMBER *AMPM by *VEHICLE,"confirm: departure_time=8:00, ampm=am, vehicle=subway; request: from_stop=?, to_stop=?",confirm-request,i want to go at eight am by subway
914804191,3/23/2016 18:36:26,1932396366,3/23/2016 18:20:06,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""I did not find info a connection to Washington Square."",""result"":""yes""}",I did not find info a connection to Washington Square.,,"inform(to_stop=""*STOP"")",what if i want to go instead to *STOP,"*=notfound, to_stop=Washington Square",apologize,what if i want to go instead to Washington Square
914804192,3/23/2016 19:11:57,1932417035,3/23/2016 19:08:54,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""you can go to Bowery by taking subway line G at 10:18am from the World Trade Center"",""result"":""yes""}",you can go to Bowery by taking subway line G at 10:18am from the World Trade Center,,"inform(to_stop=""*STOP"")",no i want to go to *STOP,"line=G, departure_time=10:18am, direction=Bowery, from_stop=World Trade Center, vehicle=subway",reply,no i want to go to Bowery
914804193,3/23/2016 19:05:52,1932413994,3/23/2016 19:04:07,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""I'm sorry, your destination to Wall Street cannot be found."",""result"":""yes""}","I'm sorry, your destination to Wall Street cannot be found.",,"inform(to_stop=""*STREET"")",change destination to *STOP,"*=notfound, to_stop=Wall Street",apologize,change destination to Wall Street
914804194,3/23/2016 19:04:06,1932412988,3/23/2016 19:02:52,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""You are departing from Fulton Street. Where is your destination?"",""result"":""yes""}",You are departing from Fulton Street. Where is your destination?,,"inform(from_stop=""*STREET"")",i need -tation route departing from *STOP,confirm: from_stop=Fulton Street; request: to_stop=?,confirm-request,i need -tation route departing from Fulton Street
914804195,3/23/2016 17:39:54,1932368638,3/23/2016 17:38:44,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""From where will you be leaving?"",""result"":""yes""}",From where will you be leaving?,,"inform(to_stop=""*STREET"")",and i'm going to *STOP,from_stop=?,request,and i'm going to Park Place
914804196,3/23/2016 19:02:53,1932412103,3/23/2016 19:01:10,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, but where to?"",""result"":""yes""}","Yes, but where to?",,"inform(from_stop=""*STOP"")",i want to go from *STOP,to_stop=?,request,i want to go from Columbus Circle
914804197,3/23/2016 17:52:32,1932374173,3/23/2016 17:51:00,false,elite,1.0,36350388,USA,FL,Lehigh Acres,76.1.163.213,"{""text"":""From what station?"",""result"":""yes""}",From what station?,,"inform(to_stop=""*STOP"")",no i would like to travel to *STOP,from_stop=?,request,no i would like to travel to Rector Street
914804198,3/23/2016 17:50:59,1932373549,3/23/2016 17:49:40,false,elite,1.0,36350388,USA,FL,Lehigh Acres,76.1.163.213,"{""text"":""I apologize I can not find a subway connection."",""result"":""yes""}",I apologize I can not find a subway connection.,,"inform(vehicle=""*VEHICLE"")",use *VEHICLE,"*=notfound, vehicle=subway",apologize,use subway
914804201,3/23/2016 19:11:57,1932417032,3/23/2016 19:08:54,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""yes you can go by bus"",""result"":""yes""}",yes you can go by bus,,"inform(vehicle=""*VEHICLE"")",but i want to go to by by *VEHICLE,vehicle=bus,confirm,but i want to go to by by bus
914804202,3/23/2016 17:41:07,1932369185,3/23/2016 17:39:55,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""I'm really sorry but the required bus transportation from Herald Square to Rockefeller Center is not found."",""result"":""yes""}",I'm really sorry but the required bus transportation from Herald Square to Rockefeller Center is not found.,,"inform(from_stop=""*STOP"")&inform(to_stop=""*STOP"")&inform(vehicle=""*VEHICLE"")",i need to find the *VEHICLE connection from *STOP to *STOP,"*=notfound, from_stop=Herald Square, to_stop=Rockefeller Center, vehicle=bus",apologize,i need to find the bus connection from Herald Square to Rockefeller Center
914804203,3/23/2016 18:54:55,1932407030,3/23/2016 18:52:58,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""A connection from Penn Station to Astor Place."",""result"":""yes""}",A connection from Penn Station to Astor Place.,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",i want to find a connection from *STOP queen to *STOP,"from_stop=Penn Station, to_stop=Astor Place",confirm,i want to find a connection from Penn Station queen to Astor Place
914804204,3/23/2016 19:11:57,1932417029,3/23/2016 19:08:54,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""yes, from what station would you like to go to"",""result"":""yes""}","yes, from what station would you like to go to",,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")&inform(vehicle=""*VEHICLE"")",can i get a ride at *NUMBER in the *AMPM and i want to go by *VEHICLE,"from_stop=?, to_stop=?",request,can i get a ride at nine in the evening and i want to go by bus
914804205,3/23/2016 17:41:07,1932369184,3/23/2016 17:39:55,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""Where do you want to go?"",""result"":""yes""}",Where do you want to go?,,"confirm(from_stop=""*STREET"")",yeah i do want to depart from *STOP,to_stop=?,request,yeah i do want to depart from Wall Street
914804206,3/23/2016 19:24:36,1932423023,3/23/2016 19:20:34,false,instagc,1.0,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""I can not find from Central Park to Inwood"",""result"":""yes""}",I can not find from Central Park to Inwood,,"inform(from_stop=""*STOP"")&inform(to_stop=""*STOP"")",i need to know how to start from *STOP and get to *STOP,"*=notfound, from_stop=Central Park, to_stop=Inwood",apologize,i need to know how to start from Central Park and get to Inwood
914804207,3/23/2016 18:08:52,1932381071,3/23/2016 18:05:59,false,instagc,1.0,33330229,USA,PA,Dallas,216.37.236.1,"{""text"":""Take the 4:07pm subway on line Z from Herald Square to Central Park. "",""result"":""yes""}",Take the 4:07pm subway on line Z from Herald Square to Central Park.,,"inform(from_stop=""*STREET"")",i would like to go from *STOP towards *STOP,"departure_time=4:07pm, vehicle=subway, direction=Central Park, line=Z, from_stop=Herald Square",reply,i would like to go from Herald Square towards *STOP
914804208,3/23/2016 17:42:06,1932369715,3/23/2016 17:38:47,false,clixsense,1.0,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""no connections found to Grand Street"",""result"":""yes""}",no connections found to Grand Street,,"inform(to_stop=""*STOP"")",i want to arrive at *STOP,"*=notfound, to_stop=Grand Street",apologize,i want to arrive at Grand Street
914804209,3/23/2016 19:35:28,1932427167,3/23/2016 19:21:29,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""where you like to go to"",""result"":""yes""}",where you like to go to,,"inform(from_stop=""*STREET"")",no from *STOP,to_stop=?,request,no from Grand Central
