_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,fluency_assessment,reply,abstr_da,abstr_utt,da,type,utt
881300390,2/12/2016 19:28:22,1892756518,2/12/2016 19:23:13,false,elite,0.4444,31994588,GBR,H9,London,165.225.80.109,"{""text"":""Sorry, a service from Roosevelt Island to Rector Street is not found."",""result"":""yes""}","Sorry, a service from Roosevelt Island to Rector Street is not found.","inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",i need a ride from *STOP to *STOP,"*=notfound, from_stop=Roosevelt Island, to_stop=Rector Street",apologize,i need a ride from Roosevelt Island to Rector Street
881300390,2/12/2016 19:41:43,1892763710,2/12/2016 19:25:08,false,instagc,0.3333,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""I am unable to find Roosevelt Island to Rector Street it is not found."",""result"":""yes""}",I am unable to find Roosevelt Island to Rector Street it is not found.,"inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",i need a ride from *STOP to *STOP,"*=notfound, from_stop=Roosevelt Island, to_stop=Rector Street",apologize,i need a ride from Roosevelt Island to Rector Street
881300391,2/12/2016 18:20:20,1892718601,2/12/2016 18:14:06,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""You can go to stop Fulton Street"",""result"":""yes""}",You can go to stop Fulton Street,"inform(to_stop=""*STOP"")",ok can i go to *STOP,to_stop=Fulton Street,confirm,ok can i go to Fulton Street
881300391,2/12/2016 19:00:30,1892739625,2/12/2016 18:54:33,false,instagc,0.5,22981457,CAN,ON,Kitchener,68.69.129.215,"{""text"":""You would like to go to Fulton Street? "",""result"":""yes""}",I understand that you would like to go to Fulton Street.,"inform(to_stop=""*STOP"")",ok can i go to *STOP,to_stop=Fulton Street,confirm,ok can i go to Fulton Street
881300391,2/12/2016 21:19:20,1892818820,2/12/2016 21:15:32,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""Sure, to Fulton Street."",""result"":""yes""}","Sure, to Fulton Street.","inform(to_stop=""*STOP"")",ok can i go to *STOP,to_stop=Fulton Street,confirm,ok can i go to Fulton Street
881300392,2/12/2016 18:46:39,1892732566,2/12/2016 18:44:28,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""you can go to stop Bleecker Street from what stop"",""result"":""yes""}",you can go to stop Bleecker Street from what stop,"inform(to_stop=""*STREET"")",and i'm going to *STOP,from_stop=?,request,and i'm going to Bleecker Street
881300392,2/12/2016 19:09:50,1892745710,2/12/2016 19:08:04,false,instagc,0.5,22981457,CAN,ON,Kitchener,68.69.129.215,"{""text"":""From which stop would you like to depart?"",""result"":""yes""}",From which stop would you like to depart?,"inform(to_stop=""*STREET"")",and i'm going to *STOP,from_stop=?,request,and i'm going to Bleecker Street
881300392,2/12/2016 19:55:12,1892770562,2/12/2016 19:51:06,false,prodege,0.3333,16101132,GBR,G1,Hounslow,5.66.95.255,"{""text"":""From which stop do you wish to leave"",""result"":""yes""}",From which stop do you wish to leave,"inform(to_stop=""*STREET"")",and i'm going to *STOP,from_stop=?,request,and i'm going to Bleecker Street
881300393,2/12/2016 18:41:03,1892729713,2/12/2016 18:38:18,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""you can travel to stop Broad Street from what stop"",""result"":""yes""}",you can travel to stop Broad Street from what stop,"inform(to_stop=""*STOP"")",i want to travel to *STOP,confirm: to_stop=Broad Street; request: from_stop=?,confirm-request,i want to travel to Broad Street
881300393,2/12/2016 19:08:03,1892744693,2/12/2016 19:06:06,false,instagc,0.5,22981457,CAN,ON,Kitchener,68.69.129.215,"{""text"":""You want to travel to Broad Street. From which stop?"",""result"":""yes""}",You want to travel to Broad Street. From which stop?,"inform(to_stop=""*STOP"")",i want to travel to *STOP,confirm: to_stop=Broad Street; request: from_stop=?,confirm-request,i want to travel to Broad Street
881300393,2/12/2016 20:15:40,1892781109,2/12/2016 20:11:06,false,instagc,0.3333,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""Ok, to Broad Street from where?"",""result"":""yes""}","Ok, to Broad Street from where?","inform(to_stop=""*STOP"")",i want to travel to *STOP,confirm: to_stop=Broad Street; request: from_stop=?,confirm-request,i want to travel to Broad Street
881300394,2/12/2016 18:53:59,1892735983,2/12/2016 18:50:08,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""you can go from what stop to what stop"",""result"":""yes""}",you can go from what stop to what stop,"inform(departure_time=""*DEPARTURE_TIME"")",ok and i need to find out the connection in a *NUMBER an hour,"from_stop=?, to_stop=?",request,ok and i need to find out the connection in a nine an hour
881300394,2/12/2016 19:34:27,1892759824,2/12/2016 19:32:28,false,elite,0.4444,31994588,GBR,H9,London,165.225.80.109,"{""text"":""Which stop would you like to travel from and to?"",""result"":""yes""}",Which stop would you like to travel from and to?,"inform(departure_time=""*DEPARTURE_TIME"")",ok and i need to find out the connection in a *NUMBER an hour,"from_stop=?, to_stop=?",request,ok and i need to find out the connection in a nine an hour
881300394,2/12/2016 21:49:40,1892853273,2/12/2016 21:47:23,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""From which to stop to which stop?"",""result"":""yes""}",From which to stop to which stop?,"inform(departure_time=""*DEPARTURE_TIME"")",ok and i need to find out the connection in a *NUMBER an hour,"from_stop=?, to_stop=?",request,ok and i need to find out the connection in a nine an hour
