> SYSTEM :	inform(found_directions="true")&inform(alternative="first")&inform(walk_to="steinway street")&inform(vehicle="subway")&inform(line="M")&inform(departure_time="03:09:PM")&inform(enter_at="steinway street")&inform(headsign="Forest Hills - 71 Av")&inform(exit_at="jackson heights , roosevelt avenue")&inform(transfer="true")&inform(walk_to="seventy fourth street , broadway")&inform(vehicle="subway")&inform(line="7")&inform(departure_time="03:18:PM")&inform(enter_at="seventy fourth street , broadway")&inform(headsign="Flushing - Main St")&inform(exit_at="junction boulevard") 	first connection, Walk to steinway street. Take the subway M at three nine P M from steinway street towards forest hills , seventy first avenue. Get off at jackson heights , roosevelt avenue. Walk to seventy fourth street , broadway. Take the subway 7 at three eighteen P M from seventy fourth street , broadway towards flushing , main street. Get off at junction boulevard.
> SYSTEM :	notunderstood() 	I could not hear You, can You repeat that?
> USER :	inform(task="weather")&inform(in_state="Florida")&inform(in_city="Miami") 	
> SYSTEM :	silence() 	
> SYSTEM :	iconfirm(in_city="Miami")&iconfirm(in_state="Florida")&inform(time_rel="now")&inform(temperature="82")&inform(weather_condition="overcast clouds") 	In Miami, Florida, It is eighty two degrees and overcast clouds.
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> USER :	other() 	what's the time in manny
> SYSTEM :	silence() 	
> SYSTEM :	notunderstood() 	I could not understand.
> USER :	request(current_time)&inform(in_city="Miami") 	
> SYSTEM :	iconfirm(in_state="Florida")&inform(current_time="02:33:PM")&inform(time_zone="Eastern Daylight Time") 	In Florida, it is two thirty three P M, Eastern Daylight Time.
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> USER :	null() 	
> SYSTEM :	silence() 	
> SYSTEM :	notunderstood() 	I did not understand, could you repeat that?
> USER :	thankyou()&bye() 	
> SYSTEM :	say(text="Your code is 5, 1, 7, 0 . I repeat, Your code is 5, 1, 7, 0 . I repeat, Your code is 5, 1, 7, 0 .") bye() 	Your code is 5, 1, 7, 0 . I repeat, Your code is 5, 1, 7, 0 . I repeat, Your code is 5, 1, 7, 0 . Thank you for calling, good bye.
> SYSTEM :	silence() 	


> SYSTEM :	hello() 	Hello, this is Alex, public transport information, the call is recorded, how may I help You?
> USER :	inform(task="find_connection") 	i need to find a connection
> SYSTEM :	request(to_stop) 	where are You traveling to?
> USER :	null() 	queens
> SYSTEM :	request(departure_time) 	When are You leaving?
> USER :	inform(time_rel="now") 	
> SYSTEM :	iconfirm(time_rel="now")&request(to_stop) 	OK, now. What station do You want to go to?
> USER :	inform(city="Flushing") 	
> SYSTEM :	confirm(to_city="Flushing") 	Do You want to go to Flushing?
> USER :	thankyou()&bye() 	
> SYSTEM :	 	


> SYSTEM :	hello() 	Hello, this is Alex, information about public transportation, the call is recorded, how may I help You?
> USER :	inform(borough="Queens")&inform(street="Broadway") 	broadway queens to
> USER :	inform(street="Roosevelt Ave") 	roosevelt avenue
> SYSTEM :	request(to_stop) 	Where are You going?
> SYSTEM :	iconfirm(to_stop="Roosevelt Ave")&request(from_stop) 	Alright, to roosevelt avenue, From where are You leaving?
> USER :	inform(street="Roosevelt Ave") 	roosevelt avenue
> SYSTEM :	iconfirm(from_stop="Roosevelt Ave")&request(to_borough) 	You want to go from roosevelt avenue, What borough do You want to travel to?
> USER :	inform(borough="Queens")&inform(street="Broadway") 	
> SYSTEM :	iconfirm(to_city="Queens")&inform(walk_to="FINAL_DEST") 	To Queens, Walk to the destination.
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> USER :	thankyou()&bye() 	
> SYSTEM :	say(text="Your code is 6, 8, 8, 1 . I repeat, Your code is 6, 8, 8, 1 . I repeat, Your code is 6, 8, 8, 1 .") bye() 	Your code is 6, 8, 8, 1 . I repeat, Your code is 6, 8, 8, 1 . I repeat, Your code is 6, 8, 8, 1 . Good bye.


> SYSTEM :	hello() 	Hello, this is Alex, public transport information, the call is recorded, how may I help You?
> USER :	inform(task="find_connection") 	hi i'm looking for a connection
> SYSTEM :	request(to_stop) 	Where do You want to travel to?
> USER :	inform(to_city="Downtown")&inform(to_city="Charlotte")&inform(from_city="Lane") 	
> SYSTEM :	apology()&inform(from_city="Lane")&inform(to_city="Downtown") 	I'm sorry, I could not find any connection from Lane to Downtown.
> SYSTEM :	silence() 	
> USER :	thankyou()&bye() 	
> SYSTEM :	say(text="I'm sorry, You haven't met the minimum question count limit.") bye() 	I'm sorry, You haven't met the minimum question count limit. Thank you for calling, good bye.


> SYSTEM :	hello() 	Hello, this is Alex, public transport information, the call is recorded, how may I help You?
> USER :	inform(from_street="Broadway")&inform(from_borough="Queens")&inform(to_street="Roosevelt Ave")&inform(task="find_connection") 	i want to find a connection from broadway queens to roosevelt avenue
> SYSTEM :	iconfirm(from_stop="Broadway")&iconfirm(from_city="Queens")&iconfirm(to_stop="Roosevelt Ave")&inform(found_directions="true")&inform(alternative="first")&inform(walk_to="steinway street")&inform(vehicle="subway")&inform(line="R")&inform(departure_time="01:54:PM")&inform(enter_at="steinway street")&inform(headsign="Forest Hills - 71 Av")&inform(exit_at="jackson heights , roosevelt avenue")&inform(transfer="true")&inform(walk_to="seventy fourth street , broadway")&inform(vehicle="subway")&inform(line="7")&inform(departure_time="02:08:PM")&inform(enter_at="seventy fourth street , broadway")&inform(headsign="Flushing - Main St")&inform(exit_at="junction boulevard") 	
> SYSTEM :	silence() 	Alright, from broadway, From Queens, You want to go to roosevelt avenue, As a first possibility I have found the following connection. Walk to steinway street. Take the subway R at one fifty four P M from steinway street towards forest hills , seventy first avenue. Get off at jackson heights , roosevelt avenue. Walk to seventy fourth street , broadway. Take the subway 7 at two o eight P M from seventy fourth street , broadway towards flushing , main street. Get off at junction boulevard.
> SYSTEM :	silence() 	
> USER :	inform(task="weather") 	
> SYSTEM :	inform(time_rel="now")&inform(temperature="22")&inform(weather_condition="overcast clouds") 	It is twenty two degrees and overcast clouds.
> SYSTEM :	silence() 	
> USER :	request(distance)&request(duration) 	
> SYSTEM :	inform(duration="0:17")&inform(distance="3.2")&inform(num_stops="4")&inform(from_stop="steinway street")&inform(vehicle="subway")&inform(line="R")&inform(num_stops="3")&inform(from_stop="seventy fourth street , broadway")&inform(vehicle="subway")&inform(line="7") 	It takes about seventeen minutes. The trip is 3.2 miles long, You will travel 4 stops from steinway street by subway R, then it is 3 stops by subway 7 from seventy fourth street , broadway,
> USER :	thankyou()&bye() 	
> SYSTEM :	say(text="Your code is 2, 2, 8, 9 . I repeat, Your code is 2, 2, 8, 9 . I repeat, Your code is 2, 2, 8, 9 .") bye() 	Your code is 2, 2, 8, 9 . I repeat, Your code is 2, 2, 8, 9 . I repeat, Your code is 2, 2, 8, 9 . Thank you for calling, good bye.


> SYSTEM :	hello() 	Hello, this is Alex, information about public transportation, the call is recorded, how may I help You?
> USER :	inform(to_street="Roosevelt Ave")&inform(task="find_connection")&inform(from_street="Broadway")&inform(from_borough="Queens") 	
> SYSTEM :	iconfirm(from_stop="Broadway")&iconfirm(from_city="Queens")&iconfirm(to_stop="Roosevelt Ave")&inform(found_directions="true")&inform(alternative="first")&inform(walk_to="steinway street")&inform(vehicle="subway")&inform(line="R")&inform(departure_time="02:04:PM")&inform(enter_at="steinway street")&inform(headsign="Forest Hills - 71 Av")&inform(exit_at="jackson heights , roosevelt avenue")&inform(transfer="true")&inform(walk_to="seventy fourth street , broadway")&inform(vehicle="subway")&inform(line="7")&inform(departure_time="02:14:PM")&inform(enter_at="seventy fourth street , broadway")&inform(headsign="Flushing - Main St")&inform(exit_at="junction boulevard") 	Alright, from broadway, From Queens, You want to go to roosevelt avenue, first connection, Walk to steinway street. Take the subway R at two o four P M from steinway street towards forest hills , seventy first avenue. Get off at jackson heights , roosevelt avenue. Walk to seventy fourth street , broadway. Take the subway 7 at two fourteen P M from seventy fourth street , broadway towards flushing , main street. Get off at junction boulevard.
> SYSTEM :	silence() 	
> USER :	request(duration) 	
> SYSTEM :	inform(duration="0:13") 	It takes about thirteen minutes.
> SYSTEM :	silence() 	
> USER :	request(distance) 	how far will i be travelling
> SYSTEM :	inform(distance="3.2")&inform(num_stops="4")&inform(from_stop="steinway street")&inform(vehicle="subway")&inform(line="R")&inform(num_stops="3")&inform(from_stop="seventy fourth street , broadway")&inform(vehicle="subway")&inform(line="7") 	The trip is 3.2 miles long, You will travel 4 stops from steinway street by subway R, then it is 3 stops by subway 7 from seventy fourth street , broadway,
> SYSTEM :	silence() 	
> USER :	inform(task="weather")&inform(in_city="New York")&inform(in_borough="Brooklyn") 	
> SYSTEM :	iconfirm(in_city="New York")&iconfirm(in_borough="Brooklyn")&inform(time_rel="now")&inform(temperature="22")&inform(weather_condition="overcast clouds") 	In New York, In Brooklyn, It is twenty two degrees and overcast clouds.
> SYSTEM :	silence() 	
> USER :	thankyou()&bye() 	thank you good bye
> SYSTEM :	say(text="Your code is 1, 1, 9, 6 . I repeat, Your code is 1, 1, 9, 6 . I repeat, Your code is 1, 1, 9, 6 .") bye() 	Your code is 1, 1, 9, 6 . I repeat, Your code is 1, 1, 9, 6 . I repeat, Your code is 1, 1, 9, 6 . Thank you for calling, good bye.


> SYSTEM :	hello() 	Hello, this is Alex, information about public transportation, the call is recorded, how may I help You?
> USER :	other() 	
> SYSTEM :	notunderstood() 	I did not understand, could you repeat that?
> USER :	inform(task="find_connection")&inform(from_borough="Queens")&inform(from_street="Broadway")&inform(to_street="Roosevelt Ave") 	i'm looking i want to find a connection from broadway queens to roosevelt avenue
> SYSTEM :	iconfirm(from_stop="Broadway")&iconfirm(from_city="Queens")&iconfirm(to_stop="Roosevelt Ave")&inform(found_directions="true")&inform(alternative="first")&inform(walk_to="steinway street")&inform(vehicle="subway")&inform(line="R")&inform(departure_time="02:04:PM")&inform(enter_at="steinway street")&inform(headsign="Forest Hills - 71 Av")&inform(exit_at="jackson heights , roosevelt avenue")&inform(transfer="true")&inform(walk_to="seventy fourth street , broadway")&inform(vehicle="subway")&inform(line="7")&inform(departure_time="02:14:PM")&inform(enter_at="seventy fourth street , broadway")&inform(headsign="Flushing - Main St")&inform(exit_at="junction boulevard") 	
> SYSTEM :	silence() 	From broadway, From Queens, To roosevelt avenue, first connection, Walk to steinway street. Take the subway R at two o four P M from steinway street towards forest hills , seventy first avenue. Get off at jackson heights , roosevelt avenue. Walk to seventy fourth street , broadway. Take the subway 7 at two fourteen P M from seventy fourth street , broadway towards flushing , main street. Get off at junction boulevard.
> SYSTEM :	silence() 	
> USER :	inform(task="weather")&ack() 	hey what's the weather forecast
> SYSTEM :	inform(time_rel="now")&inform(temperature="22")&inform(weather_condition="overcast clouds") 	It is twenty two degrees and overcast clouds.
> USER :	request(current_time) 	what's the time in my um in my town
> SYSTEM :	iconfirm(in_state="New York")&inform(current_time="01:54:PM")&inform(time_zone="Eastern Standard Time") 	In New York, it is one fifty four P M, Eastern Standard Time.
> USER :	thankyou()&bye()&ack() 	
> SYSTEM :	say(text="Your code is 3, 9, 9, 9 . I repeat, Your code is 3, 9, 9, 9 . I repeat, Your code is 3, 9, 9, 9 .") bye() 	Your code is 3, 9, 9, 9 . I repeat, Your code is 3, 9, 9, 9 . I repeat, Your code is 3, 9, 9, 9 . Good bye.


> SYSTEM :	hello() 	Hello, this is Alex, information about public transportation, the call is recorded, how may I help You?
> SYSTEM :	silence() 	
> USER :	inform(task="find_connection")&inform(from_street="Broadway")&inform(from_borough="Queens")&inform(to_street="Roosevelt Ave") 	i want to find a connection from broadway queens to roosevelt avenue
> SYSTEM :	silence() 	
> SYSTEM :	iconfirm(from_stop="Broadway")&iconfirm(from_city="Queens")&iconfirm(to_stop="Roosevelt Ave")&inform(found_directions="true")&inform(alternative="first")&inform(walk_to="steinway street")&inform(vehicle="subway")&inform(line="R")&inform(departure_time="05:54:PM")&inform(enter_at="steinway street")&inform(headsign="Forest Hills - 71 Av")&inform(exit_at="jackson heights , roosevelt avenue")&inform(transfer="true")&inform(walk_to="seventy fourth street , broadway")&inform(vehicle="subway")&inform(line="7")&inform(departure_time="06:05:PM")&inform(enter_at="seventy fourth street , broadway")&inform(headsign="Flushing - Main St")&inform(exit_at="junction boulevard") 	You want to go from broadway, From Queens, To roosevelt avenue, first connection, Walk to steinway street. Take the subway R at five fifty four P M from steinway street towards forest hills , seventy first avenue. Get off at jackson heights , roosevelt avenue. Walk to seventy fourth street , broadway. Take the subway 7 at six o five P M from seventy fourth street , broadway towards flushing , main street. Get off at junction boulevard.
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> USER :	thankyou() 	thank you
> SYSTEM :	inform(cordiality="true")&hello() 	You're welcome, how else can I help You?
> SYSTEM :	silence() 	
> USER :	null() 	
> SYSTEM :	request(departure_time) 	When are You leaving?
> USER :	inform(time_rel="now") 	
> SYSTEM :	iconfirm(time_rel="now")&request(to_stop) 	OK, now. What station do You want to go to?
> SYSTEM :	silence() 	
> USER :	thankyou()&bye() 	thank you good bye
> SYSTEM :	say(text="Your code is 9, 6, 9, 9 . I repeat, Your code is 9, 6, 9, 9 . I repeat, Your code is 9, 6, 9, 9 .") bye() 	Your code is 9, 6, 9, 9 . I repeat, Your code is 9, 6, 9, 9 . I repeat, Your code is 9, 6, 9, 9 . Thank you for calling, good bye.
> USER :	??? 	i'm on the phone


> SYSTEM :	hello() 	Hello, this is Alex, public transport information, the call is recorded, how may I help You?
> USER :	inform(to_street="Roosevelt Ave")&inform(from_street="Broadway")&inform(from_borough="Queens")&inform(task="find_connection") 	i want to find a connection from broadway queens to roosevelt avenue
> SYSTEM :	silence() 	
> SYSTEM :	iconfirm(from_stop="Broadway")&iconfirm(from_city="Queens")&iconfirm(to_stop="Roosevelt Ave")&inform(found_directions="true")&inform(alternative="first")&inform(walk_to="steinway street")&inform(vehicle="subway")&inform(line="R")&inform(departure_time="06:54:PM")&inform(enter_at="steinway street")&inform(headsign="Forest Hills - 71 Av")&inform(exit_at="jackson heights , roosevelt avenue")&inform(transfer="true")&inform(walk_to="seventy fourth street , broadway")&inform(vehicle="subway")&inform(line="7")&inform(departure_time="07:03:PM")&inform(enter_at="seventy fourth street , broadway")&inform(headsign="Flushing - Main St")&inform(exit_at="junction boulevard") 	Alright, from broadway, From Queens, You want to go to roosevelt avenue, first connection, Walk to steinway street. Take the subway R at six fifty four P M from steinway street towards forest hills , seventy first avenue. Get off at jackson heights , roosevelt avenue. Walk to seventy fourth street , broadway. Take the subway 7 at seven o three P M from seventy fourth street , broadway towards flushing , main street. Get off at junction boulevard.
> USER :	request(distance) 	how far is the trip
> SYSTEM :	inform(distance="3.2")&inform(num_stops="4")&inform(from_stop="steinway street")&inform(vehicle="subway")&inform(line="R")&inform(num_stops="3")&inform(from_stop="seventy fourth street , broadway")&inform(vehicle="subway")&inform(line="7") 	The trip is 3.2 miles long, You will travel 4 stops from steinway street by subway R, then it is 3 stops by subway 7 from seventy fourth street , broadway,
> USER :	request(duration) 	
> SYSTEM :	inform(duration="0:12") 	It takes about twelve minutes.
> USER :	thankyou()&bye() 	
> SYSTEM :	say(text="Your code is 8, 0, 1, 9 . I repeat, Your code is 8, 0, 1, 9 . I repeat, Your code is 8, 0, 1, 9 .") bye() 	Your code is 8, 0, 1, 9 . I repeat, Your code is 8, 0, 1, 9 . I repeat, Your code is 8, 0, 1, 9 . Thank you for calling, good bye.


> SYSTEM :	hello() 	Hello, this is Alex, public transport information, the call is recorded, how may I help You?
> SYSTEM :	silence() 	
> USER :	other() 	
> SYSTEM :	silence() 	
> SYSTEM :	notunderstood() 	I couldn't understand.
> SYSTEM :	silence() 	
> USER :	inform(task="weather") 	
> USER :	inform(in_state="Illinois")&inform(city="Mchenry") 	
> SYSTEM :	inform(time_rel="now")&inform(temperature="28")&inform(weather_condition="overcast clouds") 	It is twenty eight degrees and overcast clouds.
> SYSTEM :	iconfirm(in_state="Illinois")&request(in_city) 	In Illinois, Please specify the city
> USER :	inform(city="Mchenry") 	
> SYSTEM :	apology()&inform(cities_conflict="incompatible")&inform(in_city="Mchenry")&inform(in_state="Illinois") 	I'm sorry, I don't understand, the city Mchenry is not located in Illinois
> SYSTEM :	silence() 	
> USER :	inform(city="Crystal Lake") 	
> SYSTEM :	apology()&inform(cities_conflict="incompatible")&inform(in_city="Mchenry")&inform(in_state="Illinois") 	I'm sorry, I don't understand, the city Mchenry is not located in Illinois
> USER :	thankyou()&bye() 	
> SYSTEM :	say(text="Your code is 6, 4, 8, 9 . I repeat, Your code is 6, 4, 8, 9 . I repeat, Your code is 6, 4, 8, 9 .") bye() 	Your code is 6, 4, 8, 9 . I repeat, Your code is 6, 4, 8, 9 . I repeat, Your code is 6, 4, 8, 9 . Good bye.


> SYSTEM :	hello() 	Hello, this is Alex, information about public transportation, the call is recorded, how may I help You?
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	inform(silence_timeout="true") 	Hallo, are You still there?
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	inform(silence_timeout="true") 	Hallo, are You still there?
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	inform(silence_timeout="true") 	Hallo, are You still there?
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	inform(silence_timeout="true") 	Hallo, do We hear each other?
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	inform(silence_timeout="true") 	Hallo, do We hear each other?
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	inform(silence_timeout="true") 	Hallo, can I help You?
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	inform(silence_timeout="true") 	Hallo, do We hear each other?
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	inform(silence_timeout="true") 	Hallo, are You still there?
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	inform(silence_timeout="true") 	Hallo, do We hear each other?
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	inform(silence_timeout="true") 	Hallo, can I help You?
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	inform(silence_timeout="true") 	Hallo, are You still there?
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	inform(silence_timeout="true") 	Hallo, do We hear each other?
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	inform(silence_timeout="true") 	Hallo, do We hear each other?
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	inform(silence_timeout="true") 	Hallo, can I help You?
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	inform(silence_timeout="true") 	Hallo, are You still there?
> USER :	affirm() 	yes
> SYSTEM :	request(to_stop) 	Where are You heading?
> SYSTEM :	silence() 	
> USER :	inform(city="Wilkesboro") 	_NOISE_
> SYSTEM :	iconfirm(to_city="Wilkesboro")&request(from_stop) 	To Wilkesboro, Where are You leaving from?
> USER :	inform(city="Millers Creek") 	village creek
> SYSTEM :	apology()&inform(from_city="Millers Creek")&inform(to_city="Wilkesboro") 	I'm sorry, I could not find any connection from Millers Creek to Wilkesboro.
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	inform(silence_timeout="true") 	Hallo, can I help You?
> USER :	affirm() 	
> SYSTEM :	irepeat() 	Hallo, can I help You?
> USER :	affirm() 	yes
> SYSTEM :	notunderstood() 	I'm sorry, I did not catch you, could you repeat that?
> USER :	null() 	yes
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> USER :	inform(city="Wilkesboro") 	
> SYSTEM :	apology()&inform(from_city="Millers Creek")&inform(to_city="Wilkesboro") 	I'm sorry, I could not find any connection from Millers Creek to Wilkesboro.
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> SYSTEM :	inform(silence_timeout="true") 	Hallo, can I help You?
> USER :	thankyou()&bye() 	
> SYSTEM :	say(text="Your code is 3, 3, 7, 5 . I repeat, Your code is 3, 3, 7, 5 . I repeat, Your code is 3, 3, 7, 5 .") bye() 	Your code is 3, 3, 7, 5 . I repeat, Your code is 3, 3, 7, 5 . I repeat, Your code is 3, 3, 7, 5 . Thank you for calling, good bye.


> SYSTEM :	hello() 	Hello, this is Alex, information about public transportation, the call is recorded, how may I help You?
> USER :	inform(task="find_connection") 	hi i'm looking for a connection
> SYSTEM :	request(to_stop) 	Where do You want to go to?
> USER :	inform(task="find_connection")&inform(from_street="Broadway")&inform(from_borough="Queens")&inform(to_street="Roosevelt Ave") 	
> SYSTEM :	silence() 	
> SYSTEM :	iconfirm(to_stop="Roosevelt Ave")&iconfirm(from_stop="Broadway")&iconfirm(from_city="Queens")&inform(found_directions="true")&inform(alternative="first")&inform(walk_to="steinway street")&inform(vehicle="subway")&inform(line="R")&inform(departure_time="07:16:PM")&inform(enter_at="steinway street")&inform(headsign="Forest Hills - 71 Av")&inform(exit_at="jackson heights , roosevelt avenue")&inform(transfer="true")&inform(walk_to="seventy fourth street , broadway")&inform(vehicle="subway")&inform(line="7")&inform(departure_time="07:27:PM")&inform(enter_at="seventy fourth street , broadway")&inform(headsign="Flushing - Main St")&inform(exit_at="junction boulevard") 	Alright, from broadway to roosevelt avenue, From Queens, As a first possibility I have found the following connection. Walk to steinway street. Take the subway R at seven sixteen P M from steinway street towards forest hills , seventy first avenue. Get off at jackson heights , roosevelt avenue. Walk to seventy fourth street , broadway. Take the subway 7 at seven twenty seven P M from seventy fourth street , broadway towards flushing , main street. Get off at junction boulevard.
> SYSTEM :	silence() 	
> USER :	request(duration) 	
> SYSTEM :	inform(duration="0:14") 	It takes about fourteen minutes.
> SYSTEM :	silence() 	
> SYSTEM :	silence() 	
> USER :	request(num_transfers) 	
> SYSTEM :	inform(num_transfers="1") 	There is one transfer on this path.
> USER :	inform(task="find_connection")&bye() 	but i wanna go by bus
> SYSTEM :	say(text="Your code is 8, 3, 5, 4 . I repeat, Your code is 8, 3, 5, 4 . I repeat, Your code is 8, 3, 5, 4 .") bye() 	Your code is 8, 3, 5, 4 . I repeat, Your code is 8, 3, 5, 4 . I repeat, Your code is 8, 3, 5, 4 . Good bye.


> SYSTEM :	hello() 	Hello, this is Alex, information about public transportation, the call is recorded, how may I help You?
> USER :	inform(task="find_connection")&inform(from_street="Broadway")&inform(from_borough="Queens")&inform(to_street="Roosevelt Ave") 	i want to find a connection from broadway queens to roosevelt avenue
> SYSTEM :	iconfirm(from_stop="Broadway")&iconfirm(from_city="Queens")&iconfirm(to_stop="Roosevelt Ave")&inform(found_directions="true")&inform(alternative="first")&inform(walk_to="steinway street")&inform(vehicle="subway")&inform(line="M")&inform(departure_time="11:21:PM")&inform(enter_at="steinway street")&inform(headsign="Forest Hills - 71 Av")&inform(exit_at="jackson heights , roosevelt avenue")&inform(transfer="true")&inform(walk_to="seventy fourth street , broadway")&inform(vehicle="subway")&inform(line="7")&inform(departure_time="11:31:PM")&inform(enter_at="seventy fourth street , broadway")&inform(headsign="Flushing - Main St")&inform(exit_at="junction boulevard") 	Alright, from broadway, From Queens, You want to go to roosevelt avenue, As a first possibility I have found the following connection. Walk to steinway street. Take the subway M at eleven twenty one P M from steinway street towards forest hills , seventy first avenue. Get off at jackson heights , roosevelt avenue. Walk to seventy fourth street , broadway. Take the subway 7 at eleven thirty one P M from seventy fourth street , broadway towards flushing , main street. Get off at junction boulevard.
> SYSTEM :	silence() 	
> USER :	request(duration) 	
> SYSTEM :	inform(duration="0:13") 	It takes about thirteen minutes.
> USER :	request(distance) 	what is the distance of the trip
> SYSTEM :	inform(distance="3.2")&inform(num_stops="4")&inform(from_stop="steinway street")&inform(vehicle="subway")&inform(line="M")&inform(num_stops="3")&inform(from_stop="seventy fourth street , broadway")&inform(vehicle="subway")&inform(line="7") 	The trip is 3.2 miles long, You will travel 4 stops from steinway street by subway M, then it is 3 stops by subway 7 from seventy fourth street , broadway,
> USER :	inform(task="find_connection")&inform(departure_time_rel="0:20") 	
> SYSTEM :	iconfirm(departure_time_rel="0:20")&inform(found_directions="true")&inform(alternative="first")&inform(walk_to="steinway street")&inform(vehicle="subway")&inform(line="R")&inform(departure_time="11:39:PM")&inform(enter_at="steinway street")&inform(headsign="Forest Hills - 71 Av")&inform(exit_at="jackson heights , roosevelt avenue")&inform(transfer="true")&inform(walk_to="seventy fourth street , broadway")&inform(vehicle="subway")&inform(line="7")&inform(departure_time="11:49:PM")&inform(enter_at="seventy fourth street , broadway")&inform(headsign="Flushing - Main St")&inform(exit_at="junction boulevard") 	Alright, in twenty minutes. first connection, Walk to steinway street. Take the subway R at eleven thirty nine P M from steinway street towards forest hills , seventy first avenue. Get off at jackson heights , roosevelt avenue. Walk to seventy fourth street , broadway. Take the subway 7 at eleven forty nine P M from seventy fourth street , broadway towards flushing , main street. Get off at junction boulevard.
> USER :	inform(task="weather")&inform(in_borough="Manhattan") 	
> SYSTEM :	iconfirm(in_borough="Manhattan")&inform(time_rel="now")&inform(temperature="8")&inform(weather_condition="clear sky") 	In Manhattan, It is eight degrees and clear sky.
> SYSTEM :	silence() 	
> USER :	inform(in_borough="Manhattan")&request(current_time) 	
> SYSTEM :	iconfirm(in_state="New York")&inform(current_time="11:15:PM")&inform(time_zone="Eastern Standard Time") 	In New York, it is eleven fifteen P M, Eastern Standard Time.
> USER :	thankyou()&bye() 	thank you good bye
> SYSTEM :	say(text="Your code is 8, 3, 1, 7 . I repeat, Your code is 8, 3, 1, 7 . I repeat, Your code is 8, 3, 1, 7 .") bye() 	Your code is 8, 3, 1, 7 . I repeat, Your code is 8, 3, 1, 7 . I repeat, Your code is 8, 3, 1, 7 . Good bye.


> SYSTEM :	hello() 	Hello, this is Alex, information about public transportation, the call is recorded, how may I help You?
> USER :	inform(task="find_connection")&hello() 	hi i'm looking for a connection
> SYSTEM :	request(to_stop) 	Where do You want to travel to?
> USER :	inform(task="find_connection") 	
> SYSTEM :	request(to_stop) 	where are You traveling to?
> USER :	null() 	to
> SYSTEM :	request(to_stop) 	Where do You want to go to?
> USER :	inform(street="Roosevelt Ave") 	
> SYSTEM :	iconfirm(to_stop="Roosevelt Ave")&request(from_stop) 	You want to go to roosevelt avenue, From where are You leaving?
> USER :	inform(street="Broadway")&inform(borough="Queens") 	
> SYSTEM :	iconfirm(from_stop="Broadway")&iconfirm(from_city="Queens")&inform(found_directions="true")&inform(alternative="first")&inform(walk_to="steinway street")&inform(vehicle="subway")&inform(line="E")&inform(departure_time="12:16:AM")&inform(enter_at="steinway street")&inform(headsign="Jamaica Center - Parsons/Archer")&inform(exit_at="jackson heights , roosevelt avenue")&inform(transfer="true")&inform(walk_to="seventy fourth street , broadway")&inform(vehicle="subway")&inform(line="7")&inform(departure_time="12:29:AM")&inform(enter_at="seventy fourth street , broadway")&inform(headsign="Flushing - Main St")&inform(exit_at="junction boulevard") 	Alright, from broadway, From Queens, first connection, Walk to steinway street. Take the subway E at twelve sixteen A M from steinway street towards jamaica center - parsons and archer. Get off at jackson heights , roosevelt avenue. Walk to seventy fourth street , broadway. Take the subway 7 at twelve twenty nine A M from seventy fourth street , broadway towards flushing , main street. Get off at junction boulevard.
> USER :	request(duration) 	how long does it take
